Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;1;0;1;0;0
20;1;0;9;0;1
30;2;3;15;0;1
40;3;7;20;0;1
50;2;6;29;0;1
60;2;7;40;0;1
70;3;9;47;0;3
80;1;8;53;0;1
90;4;6;56;1;5
100;10;6;55;2;4
110;20;3;56;2;9
120;38;2;53;3;9
130;45;2;52;4;11
140;52;3;52;2;7
150;53;6;51;2;10
160;53;6;50;2;9
170;53;6;50;2;1
180;52;6;51;1;6
190;52;5;49;0;2
200;52;4;50;1;6
210;52;2;50;1;10
220;52;5;49;0;4
230;51;6;49;1;5
240;52;5;50;1;6
250;52;3;51;1;3
260;52;4;51;1;5
270;53;3;52;1;3
280;52;2;51;1;3
290;52;2;50;1;5
300;52;1;50;1;4
310;51;1;50;1;8
320;53;2;50;0;3
330;52;4;50;0;1
340;52;4;50;0;0
350;52;3;50;0;2
360;53;2;50;0;4
370;52;3;50;0;1
380;52;6;50;0;0
390;53;2;50;0;0
400;52;1;50;0;3
410;52;1;50;0;1
420;53;2;50;0;0
430;52;3;52;0;5
440;53;5;50;0;0
450;53;3;50;0;4
460;53;3;50;0;6
470;53;3;51;0;2
480;52;2;51;0;2
490;53;5;51;1;4
500;54;6;51;1;5
510;54;5;52;1;5
520;53;5;51;1;3
530;53;4;51;0;1
540;52;3;49;0;3
550;52;5;50;0;0
560;53;3;50;1;7
570;51;3;50;1;5
580;51;2;52;1;8
590;52;2;50;1;2
600;52;1;50;1;4
610;51;2;50;1;6
620;51;1;50;1;7
630;51;3;50;1;5
640;51;4;50;2;7
650;52;4;51;1;6
660;52;4;50;2;4
670;52;4;50;2;4
680;52;4;50;2;5
690;51;3;50;1;1
700;51;5;50;1;4
710;51;6;52;1;8
720;51;5;50;1;9
730;51;4;50;1;2
740;51;5;51;1;1
750;52;5;50;1;3
760;52;4;50;2;6
770;52;4;50;2;10
780;50;7;50;2;7
790;50;4;50;2;6
800;50;9;51;2;3
810;50;7;50;2;9
820;50;5;51;2;5
830;51;3;51;2;8
840;51;2;51;2;3
850;52;2;51;1;5
860;51;2;50;1;5
870;51;3;50;1;6
880;49;4;51;2;14
890;53;4;51;2;5
900;54;3;51;2;5
910;53;5;51;2;5
920;52;4;51;2;9
930;52;4;50;2;5
940;51;3;50;2;3
950;50;7;50;2;12
960;51;5;51;2;2
970;49;5;50;1;4
980;49;8;50;1;3
990;50;9;50;1;5
1000;51;10;50;1;5
1010;52;6;50;1;5
1020;52;5;50;1;7
1030;52;5;50;1;8
1040;52;3;50;1;5
1050;52;2;50;2;11
1060;52;2;50;2;7
1070;51;1;50;2;10
1080;50;2;50;2;9
1090;50;2;50;1;8
1100;50;3;50;1;4
1110;50;3;50;2;5
1120;50;3;50;1;8
1130;51;4;50;1;6
1140;51;2;50;1;2
1150;51;2;50;1;7
1160;50;3;50;1;2
1170;50;3;50;1;9
1180;51;3;50;2;4
1190;52;3;50;2;8
1200;51;4;50;2;5
1210;50;5;51;2;8
1220;50;4;51;2;6
1230;50;2;51;2;3
1240;51;1;51;2;7
1250;50;1;50;2;7
1260;50;2;50;2;4
1270;50;2;50;2;3
1280;50;2;50;1;2
1290;50;3;50;1;4
1300;50;2;50;2;8
1310;50;3;49;1;5
1320;50;3;50;2;4
1330;50;2;50;1;3
1340;50;3;50;2;7
1350;50;2;50;2;3
1360;50;2;50;2;10
1370;50;2;50;2;13
1380;50;2;50;2;10
1390;50;3;50;2;8
1400;51;3;49;2;6
1410;51;3;50;2;5
1420;51;1;50;2;6
1430;52;2;50;2;2
1440;51;2;50;2;4
1450;50;1;50;2;9
1460;50;3;50;2;6
1470;51;3;50;2;8
1480;51;5;50;2;10
1490;51;5;51;2;5
1500;50;7;51;2;5
1510;50;5;51;2;4
1520;50;4;51;2;5
1530;50;7;51;2;4
1540;50;6;51;2;3
1550;51;3;51;1;4
1560;51;6;51;2;6
1570;50;5;51;1;8
1580;50;6;50;1;6
1590;51;7;50;2;2
1600;50;6;50;2;2
1610;51;7;50;2;7
1620;50;4;50;2;6
1630;52;4;51;2;10
1640;51;5;50;3;6
1650;50;6;50;3;10
1660;51;4;50;3;6
1670;51;4;50;3;14
1680;52;6;50;3;9
1690;51;7;50;3;9
1700;51;8;51;3;7
1710;52;7;51;3;7
1720;51;5;51;3;8
1730;52;5;51;3;11
1740;53;4;51;3;11
1750;52;2;50;4;19
1760;53;2;50;3;13
1770;53;2;50;3;7
1780;51;3;50;3;10
1790;51;4;50;2;10
1800;52;3;50;2;5
1810;51;5;50;1;9
1820;51;2;50;2;4
1830;50;3;50;2;6
1840;50;4;50;2;6
1850;52;5;51;2;7
1860;52;7;51;2;7
1870;51;6;51;2;2
1880;51;4;50;2;6
1890;51;5;50;2;2
1900;51;3;50;2;6
1910;52;3;50;2;6
1920;51;3;50;2;4
1930;52;3;50;2;11
1940;51;3;50;1;3
1950;52;1;50;1;4
1960;52;1;50;2;6
1970;52;1;50;1;0
1980;52;1;50;1;2
1990;52;1;50;1;3
2000;53;1;50;1;4
2010;53;2;50;1;5
2020;52;2;50;1;4
2030;52;1;50;1;5
2040;51;1;50;1;6
2050;51;2;50;1;9
2060;50;3;50;2;11
2070;51;3;50;2;4
2080;51;3;51;1;2
2090;49;3;51;2;3
2100;50;3;52;1;6
2110;50;2;51;1;7
2120;50;1;50;1;4
2130;51;3;50;1;5
2140;51;2;50;1;6
2150;51;3;51;1;8
2160;51;2;50;1;4
2170;51;3;50;0;5
2180;51;3;50;1;3
2190;51;3;50;1;6
2200;51;2;50;1;2
2210;51;2;50;1;1
2220;52;2;50;2;3
2230;53;2;50;1;4
2240;53;4;50;1;7
2250;51;1;50;2;6
2260;51;2;50;2;3
2270;52;1;50;2;7
2280;53;2;50;1;4
2290;52;2;51;2;6
2300;51;2;51;2;7
2310;50;3;51;2;9
2320;51;2;50;2;4
2330;51;3;50;2;5
2340;51;4;50;1;7
2350;51;3;49;1;4
2360;50;2;49;1;4
2370;51;2;49;0;2
2380;51;1;50;1;3
2390;51;1;50;1;2
2400;50;1;50;1;7
2410;51;2;50;1;2
2420;52;2;50;2;3
2430;51;2;50;1;5
2440;50;4;51;1;7
2450;51;6;51;1;4
2460;51;7;51;1;5
2470;51;5;50;1;5
2480;52;5;50;1;4
2490;52;7;50;1;8
2500;52;9;52;1;3
2510;52;10;54;2;8
2520;52;7;54;1;4
2530;52;5;52;3;4
2540;51;3;51;3;7
2550;50;3;51;3;13
2560;51;1;51;3;6
2570;51;1;52;3;11
2580;51;3;52;2;7
2590;51;3;52;3;3
2600;52;1;51;2;7
2610;51;0;50;2;9
2620;50;1;50;3;9
2630;51;2;50;3;5
2640;51;2;50;3;5
2650;51;3;50;3;13
2660;51;3;50;3;10
2670;52;3;50;2;6
2680;51;4;50;2;4
2690;51;3;51;3;6
2700;51;3;51;3;13
2710;51;2;50;2;8
2720;51;3;50;3;12
2730;51;3;51;3;12
2740;52;3;51;3;8
2750;51;4;51;3;9
2760;51;3;50;3;10
2770;52;2;50;3;12
2780;51;1;50;3;6
2790;51;1;50;3;9
2800;52;1;50;3;11
2810;52;1;50;3;12
2820;52;3;50;3;3
2830;52;3;50;3;8
2840;52;3;50;3;14
2850;52;4;50;3;12
2860;51;4;50;2;10
2870;51;4;50;2;11
2880;51;4;50;2;6
2890;49;2;50;2;2
2900;51;3;50;2;7
2910;52;3;50;2;7
2920;52;2;50;2;6
2930;51;2;51;2;4
2940;52;3;50;2;10
2950;52;3;51;2;7
2960;52;3;50;2;6
2970;51;4;51;2;11
2980;53;4;51;3;8
2990;52;3;50;3;9
3000;52;4;51;2;13
3010;51;4;51;2;6
3020;50;4;52;3;5
3030;48;3;51;2;5
3040;49;4;51;2;5
3050;50;3;51;3;3
3060;51;1;51;3;14
3070;52;2;51;2;8
3080;52;2;51;2;6
