Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;0;0;1;0;1
20;0;1;6;0;0
30;0;1;17;0;3
40;2;3;21;0;2
50;6;2;28;0;0
60;12;3;29;1;2
70;21;2;30;2;10
80;27;3;30;2;10
90;28;2;30;1;2
100;27;2;29;1;5
110;27;1;26;1;5
120;27;3;24;1;5
130;27;1;24;1;6
140;27;2;24;1;7
150;27;0;24;1;5
160;26;0;24;1;2
170;26;1;24;1;5
180;25;2;24;1;3
190;25;5;24;2;3
200;26;11;26;3;9
210;26;14;30;2;7
220;26;14;36;2;8
230;27;11;35;2;5
240;27;12;35;1;7
250;27;16;38;2;3
260;28;15;39;1;4
270;29;11;38;2;12
280;31;8;37;2;9
290;29;7;33;3;11
300;29;7;36;4;13
310;27;8;37;4;14
320;27;11;35;3;8
330;29;13;34;3;10
340;28;14;34;2;4
350;27;9;34;2;3
360;27;6;31;2;4
370;27;5;29;2;12
380;26;4;27;2;4
390;26;5;24;2;11
400;27;8;27;2;5
410;26;11;33;3;13
420;29;13;37;3;9
430;29;12;39;2;4
440;30;12;39;3;4
450;29;8;38;3;9
460;31;8;38;3;8
470;32;8;37;3;11
480;32;5;36;3;9
490;32;5;33;2;7
500;33;6;33;2;11
510;35;9;36;2;8
520;34;12;37;3;10
530;37;9;40;2;9
540;39;6;42;3;7
550;42;5;40;2;9
560;41;3;39;3;7
570;41;4;36;2;4
580;41;5;36;3;8
590;42;4;35;3;10
600;41;3;35;3;7
610;41;4;35;3;12
620;42;4;35;2;10
630;42;6;34;3;8
640;42;4;34;3;9
650;42;3;35;3;7
660;42;4;35;2;10
670;42;4;35;2;11
680;42;5;35;2;9
690;42;4;35;2;6
700;42;4;34;3;5
710;43;4;34;2;2
720;42;5;35;1;3
730;42;5;35;2;4
740;42;3;37;1;5
750;42;5;37;1;5
760;42;6;35;2;8
770;42;6;35;3;8
780;42;8;36;2;4
790;43;6;37;2;7
800;44;5;36;2;4
810;43;3;37;2;3
820;43;1;35;2;4
830;43;3;35;2;3
840;42;5;34;2;5
850;41;3;33;2;9
860;41;2;33;2;9
870;41;1;33;2;1
880;41;1;32;2;9
890;41;1;32;2;5
900;41;2;32;2;9
910;41;2;32;1;5
920;41;3;33;1;3
930;41;4;32;1;11
940;40;5;32;2;11
950;40;3;33;2;8
960;39;5;33;2;5
970;39;4;33;2;5
980;39;5;33;2;1
990;39;2;33;1;7
1000;39;2;32;1;6
1010;38;2;32;1;5
1020;39;2;32;1;2
1030;39;4;32;1;7
1040;38;3;33;2;6
1050;39;4;33;1;8
1060;39;5;32;2;9
1070;39;6;33;2;3
1080;38;5;36;1;3
1090;38;4;33;2;7
1100;38;5;32;2;2
1110;38;7;31;1;7
1120;38;4;32;1;8
1130;38;4;33;1;2
1140;38;6;33;1;3
1150;38;5;34;1;4
1160;39;5;33;1;4
1170;38;5;34;1;4
1180;38;5;32;1;0
1190;38;5;33;1;3
1200;38;4;33;1;2
1210;38;3;33;1;6
1220;39;2;33;1;8
1230;39;4;33;1;4
1240;38;3;34;1;3
1250;38;2;33;1;5
1260;38;2;33;1;9
1270;38;2;33;1;5
1280;39;3;33;1;2
1290;39;3;34;1;4
1300;39;2;34;1;13
1310;38;2;33;2;4
1320;38;1;33;2;7
1330;38;1;32;1;3
1340;38;2;32;1;2
1350;38;2;32;2;4
1360;38;3;32;2;10
1370;38;5;33;2;3
1380;38;7;34;2;7
1390;38;9;33;2;5
1400;38;9;32;2;9
1410;38;8;32;3;12
1420;38;8;32;2;8
1430;38;8;33;3;12
1440;38;7;32;2;8
1450;38;8;33;2;8
1460;38;9;32;2;11
1470;38;7;33;2;9
1480;38;7;32;3;8
1490;38;6;32;3;5
1500;39;6;32;3;11
1510;40;7;32;3;6
1520;38;5;32;3;8
1530;39;5;32;2;5
1540;38;5;32;2;6
1550;38;3;32;2;8
1560;38;5;32;2;7
1570;38;3;32;2;8
1580;38;3;32;2;7
1590;38;2;32;2;8
1600;38;1;32;2;6
1610;38;1;32;2;9
1620;38;1;32;2;8
1630;38;1;33;1;4
1640;38;1;32;1;1
1650;38;1;33;1;11
1660;38;1;33;1;5
1670;38;2;33;1;5
1680;38;1;33;2;5
1690;37;2;33;1;4
1700;38;2;33;2;10
1710;38;1;33;2;6
1720;37;2;33;2;6
1730;38;2;34;2;8
1740;38;1;34;2;5
1750;38;1;33;2;10
1760;37;1;33;2;5
1770;38;1;33;2;8
1780;38;2;33;1;7
1790;39;3;33;2;4
1800;38;4;33;1;5
1810;38;4;35;1;6
1820;38;5;33;1;10
1830;38;3;34;1;5
1840;39;4;33;1;6
1850;39;5;33;1;0
1860;39;4;32;1;7
1870;39;5;32;1;6
1880;39;7;33;1;4
1890;38;5;33;1;1
1900;38;4;33;1;7
1910;38;4;34;1;5
1920;38;3;34;1;4
1930;40;3;33;2;1
1940;40;3;33;1;5
1950;39;2;33;2;3
1960;39;3;32;1;8
1970;39;3;33;2;4
1980;39;3;32;2;5
1990;38;4;33;2;6
2000;38;1;33;2;5
2010;38;2;31;2;13
2020;38;3;31;2;2
2030;38;3;30;3;7
2040;39;7;33;2;6
2050;38;7;33;2;9
2060;37;7;32;2;12
2070;38;8;32;2;17
2080;38;9;33;2;2
2090;38;8;33;2;9
2100;38;7;32;2;11
2110;38;4;32;2;10
2120;38;2;32;1;3
2130;38;2;32;1;5
2140;38;2;32;1;4
2150;38;2;33;1;7
2160;38;2;34;1;4
2170;38;2;33;1;8
2180;38;2;31;0;7
2190;37;3;33;1;6
2200;37;5;34;1;3
2210;37;5;34;1;5
2220;37;6;35;1;5
2230;38;5;34;1;5
2240;38;4;33;1;5
2250;38;6;33;1;5
2260;38;6;33;1;6
2270;38;6;33;1;7
2280;38;7;35;1;8
2290;37;9;34;1;4
2300;39;10;36;1;3
2310;38;8;36;2;6
2320;37;4;36;2;9
2330;38;3;33;2;6
2340;38;3;33;2;12
2350;38;2;33;1;4
2360;37;2;33;1;5
2370;37;3;34;1;2
2380;37;3;33;1;3
2390;38;4;33;1;4
2400;38;2;32;1;3
2410;38;2;32;1;5
2420;37;3;33;1;5
2430;37;3;32;1;11
2440;37;2;33;1;9
2450;37;0;34;2;4
2460;37;0;33;1;4
2470;38;0;33;1;4
2480;38;0;33;1;7
2490;38;1;33;1;0
2500;38;1;33;1;3
2510;38;2;33;1;1
2520;38;1;33;1;4
2530;38;1;33;1;2
2540;38;2;33;1;3
2550;37;2;33;1;8
2560;38;1;33;2;4
2570;38;1;33;1;3
2580;39;0;33;1;8
2590;39;1;33;2;2
2600;38;2;32;2;12
2610;38;3;32;1;6
2620;39;1;32;2;6
2630;38;1;32;2;5
2640;38;2;32;2;4
2650;38;2;32;1;11
2660;38;1;31;1;8
2670;37;3;31;1;8
2680;38;2;33;1;3
2690;37;3;34;1;3
2700;38;2;31;1;3
2710;38;2;31;1;5
2720;39;1;31;2;7
2730;37;1;31;1;6
2740;38;1;31;1;5
2750;38;2;29;1;5
2760;37;2;30;1;4
2770;38;1;30;1;4
2780;38;2;30;1;6
2790;39;1;31;1;2
2800;38;2;29;1;5
2810;39;4;29;1;10
2820;39;6;30;2;6
2830;38;5;29;2;4
2840;38;6;30;2;12
2850;39;9;28;3;6
2860;38;5;28;3;2
2870;39;3;29;2;9
2880;37;2;28;2;8
2890;38;1;28;3;9
2900;38;2;28;3;7
2910;38;3;28;2;8
2920;38;2;29;2;4
2930;38;2;28;2;3
2940;38;2;28;2;10
2950;37;3;28;2;6
2960;38;2;27;2;6
2970;38;1;28;2;6
2980;38;1;28;2;3
2990;38;2;28;1;1
3000;38;3;28;2;5
3010;38;3;28;2;9
3020;39;3;27;2;3
3030;38;4;28;2;3
3040;38;3;28;2;7
3050;38;1;28;2;10
3060;39;1;28;2;7
3070;39;2;28;2;8
3080;38;2;28;2;11
