Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;0;0;0;0;0
20;0;1;0;0;1
30;1;1;0;0;2
40;2;1;0;0;1
50;3;0;0;0;0
60;1;0;0;0;0
70;2;2;0;0;1
80;1;2;0;0;3
90;1;1;0;0;0
100;1;0;0;0;1
110;1;0;0;0;2
120;2;0;0;0;2
130;2;1;0;0;3
140;3;0;0;0;2
150;3;1;0;0;1
160;2;2;0;0;0
170;2;2;0;0;1
180;2;2;0;0;4
190;2;1;0;0;1
200;3;0;1;0;0
210;3;2;0;1;5
220;2;0;0;0;4
230;3;0;0;0;2
240;3;0;0;0;1
250;4;0;0;0;0
260;4;1;0;0;2
270;3;1;0;0;0
280;5;2;0;0;2
290;5;2;0;0;2
300;5;0;0;0;1
310;5;2;0;0;1
320;5;1;0;0;1
330;5;1;0;0;1
340;5;0;0;0;0
350;6;0;0;0;2
360;4;0;0;0;5
370;4;1;0;0;0
380;5;0;0;0;1
390;3;1;0;0;0
400;3;1;0;0;0
410;4;1;0;0;2
420;5;1;0;0;2
430;4;1;0;0;2
440;4;2;0;0;0
450;3;1;0;0;2
460;4;2;0;0;2
470;4;2;0;0;0
480;4;3;0;0;1
490;5;2;0;0;2
500;5;2;0;0;2
510;7;1;1;0;1
520;6;2;0;1;2
530;5;1;1;0;2
540;5;2;0;1;2
550;4;2;0;1;1
560;7;1;0;0;3
570;8;1;0;0;2
580;8;1;0;0;2
590;9;1;0;0;5
600;7;2;0;0;2
610;8;2;0;0;3
620;11;2;0;0;0
630;12;2;0;0;0
640;12;3;0;0;1
650;9;4;0;0;0
660;5;2;0;0;4
670;5;3;0;0;1
680;6;2;0;0;1
690;5;2;0;0;3
700;3;2;0;0;2
710;3;1;0;0;0
720;5;1;0;0;2
730;5;1;0;0;2
740;5;1;0;0;2
750;4;1;0;0;2
760;4;1;0;0;0
770;3;1;0;0;0
780;3;1;0;0;0
790;2;0;0;0;2
800;2;1;0;0;0
810;3;0;0;0;1
820;4;1;0;0;1
830;4;0;0;0;2
840;3;1;0;0;1
850;3;1;0;0;0
860;3;1;0;0;2
870;2;1;0;0;1
880;2;1;0;0;1
890;2;1;0;0;0
900;4;0;0;0;0
910;4;0;0;0;1
920;4;1;0;0;4
930;4;1;0;1;1
940;3;0;0;0;3
950;4;2;0;1;1
960;5;2;0;1;1
970;5;2;0;0;2
980;5;1;0;0;4
990;7;2;0;1;5
1000;6;2;0;1;4
1010;6;2;0;1;1
1020;7;1;0;0;3
1030;7;1;0;0;1
1040;7;1;0;0;1
1050;9;1;0;0;5
1060;9;1;0;0;1
1070;8;1;0;0;4
1080;6;2;0;0;2
1090;5;2;0;0;0
1100;4;1;0;0;2
1110;4;2;0;0;1
1120;4;2;0;0;0
1130;5;3;0;0;1
1140;4;5;0;0;0
1150;5;3;0;0;1
1160;6;4;0;0;0
1170;8;3;0;0;2
1180;7;4;0;0;2
1190;7;5;0;0;3
1200;5;5;0;0;2
1210;7;4;0;0;1
1220;5;4;0;0;2
1230;6;4;0;0;1
1240;5;3;0;0;3
1250;5;3;0;0;4
1260;2;3;0;1;2
1270;2;3;0;0;1
1280;2;3;0;1;5
1290;3;3;0;1;1
1300;2;3;0;1;1
1310;3;2;0;0;1
1320;3;3;0;1;4
1330;2;4;0;1;3
1340;4;3;0;0;1
1350;5;4;0;0;3
1360;5;3;0;0;3
1370;4;3;0;0;5
1380;4;2;0;1;4
1390;3;2;1;0;1
1400;3;2;0;0;1
1410;4;1;0;0;2
1420;5;1;0;0;3
1430;5;1;0;0;0
1440;6;1;0;0;2
1450;8;2;0;0;0
1460;8;2;0;0;3
1470;6;2;0;0;2
1480;5;2;0;0;2
1490;7;2;0;0;2
1500;8;1;0;0;2
1510;8;2;0;0;2
1520;8;2;0;0;1
1530;12;1;0;0;1
1540;14;2;0;1;2
1550;12;1;0;1;5
1560;12;1;0;1;7
1570;15;2;0;0;2
1580;13;1;0;1;1
1590;12;1;0;1;4
1600;13;2;0;1;3
1610;12;1;0;0;7
1620;10;2;0;0;2
1630;10;1;0;1;5
1640;7;1;0;1;0
1650;8;1;0;1;4
1660;9;1;0;1;4
1670;8;1;0;1;4
1680;9;2;0;0;2
1690;9;2;0;0;0
1700;8;2;0;0;2
1710;7;1;0;0;3
1720;9;1;0;0;0
1730;8;1;0;0;1
1740;7;1;0;0;5
1750;8;1;0;0;3
1760;9;1;0;0;4
1770;8;1;0;1;3
1780;8;1;0;1;3
1790;9;1;0;1;5
1800;8;0;0;0;4
1810;8;0;0;0;5
1820;8;1;0;0;0
1830;10;1;0;0;2
1840;10;2;0;0;4
1850;11;1;0;1;3
1860;12;1;0;0;1
1870;13;0;0;0;2
1880;13;1;0;0;2
1890;12;2;0;0;3
1900;13;2;0;1;3
1910;12;1;0;1;7
1920;15;1;0;1;9
1930;15;0;0;1;3
1940;12;1;0;0;1
1950;13;1;0;0;3
1960;11;1;0;0;1
1970;10;2;0;0;3
1980;10;2;0;0;5
1990;9;1;1;0;4
2000;9;1;0;0;1
2010;8;2;0;0;1
2020;9;1;0;0;0
2030;8;1;0;0;1
2040;9;2;0;0;1
2050;8;1;0;0;2
2060;10;2;0;0;7
2070;9;1;0;0;5
2080;12;4;0;0;0
2090;11;4;0;1;1
2100;11;4;0;0;2
2110;12;1;0;1;5
2120;12;1;0;1;5
2130;9;0;0;1;0
2140;10;1;0;0;2
2150;11;0;0;0;0
2160;8;1;0;0;1
2170;10;1;0;1;5
2180;9;1;0;0;1
2190;10;1;0;0;2
2200;10;1;0;1;2
2210;10;1;0;1;3
2220;8;2;0;1;4
2230;8;2;0;1;5
2240;8;4;0;1;2
2250;8;2;0;1;3
2260;5;2;0;1;2
2270;4;2;0;1;1
2280;4;1;0;0;4
2290;3;2;0;0;2
2300;4;2;0;1;3
2310;4;2;0;0;1
2320;4;1;0;0;1
2330;5;1;0;0;0
2340;3;1;0;0;2
2350;3;1;0;0;1
2360;4;2;0;0;2
2370;3;2;0;0;1
2380;3;3;0;0;0
2390;3;2;0;0;0
2400;2;2;0;0;2
2410;2;1;0;0;1
2420;2;1;0;0;1
2430;3;1;0;0;1
2440;2;1;0;0;0
2450;3;1;0;0;1
2460;4;2;0;0;1
2470;4;2;0;0;2
2480;5;1;0;0;3
2490;5;1;0;0;1
2500;3;1;0;0;0
2510;3;1;0;0;2
2520;4;1;0;0;4
2530;4;1;0;0;4
2540;3;2;0;0;3
2550;4;1;0;0;2
2560;3;1;0;0;1
2570;5;2;0;0;0
2580;5;2;0;0;2
2590;4;2;0;0;1
2600;5;2;0;0;1
2610;5;2;0;0;1
2620;4;2;0;0;3
2630;5;1;0;0;1
2640;5;2;0;1;3
2650;4;3;0;0;1
2660;5;2;0;0;0
2670;5;2;0;0;0
2680;6;2;0;0;1
2690;7;3;0;0;0
2700;4;2;0;0;2
2710;6;2;0;0;1
2720;7;2;0;0;2
2730;7;2;0;0;4
2740;7;2;0;1;2
2750;6;2;0;1;2
2760;6;2;0;1;4
2770;8;1;0;0;3
2780;7;1;0;0;5
2790;6;1;0;0;1
2800;7;1;0;0;3
2810;8;1;0;0;2
2820;9;2;0;0;2
2830;7;2;0;0;3
2840;7;2;0;0;3
2850;5;3;0;0;1
2860;5;2;0;0;1
2870;5;2;0;0;1
2880;5;3;0;0;2
2890;5;2;0;0;1
2900;6;2;0;0;2
2910;6;3;0;0;3
2920;8;2;0;0;3
2930;8;2;0;0;5
2940;7;3;0;0;0
2950;7;4;0;0;2
2960;6;3;0;0;2
2970;6;2;0;1;1
2980;5;2;0;1;1
2990;5;1;0;0;4
3000;6;1;0;0;4
3010;6;1;0;0;2
3020;8;1;0;0;4
3030;9;1;0;0;2
3040;10;1;0;0;3
3050;10;1;0;0;2
3060;10;2;0;0;1
3070;10;1;0;0;1
3080;11;1;0;0;1
