Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;0;0;0;0;1
20;1;0;0;0;0
30;1;0;0;0;4
40;1;0;0;0;3
50;3;0;0;0;1
60;2;1;0;0;1
70;2;1;0;0;4
80;2;1;0;0;0
90;2;0;0;0;4
100;3;1;0;0;0
110;3;0;0;0;1
120;4;1;0;0;2
130;4;2;0;0;3
140;3;2;0;0;1
150;3;1;0;0;1
160;3;1;0;0;1
170;2;1;0;0;4
180;1;0;0;0;0
190;1;1;0;0;6
200;2;1;0;0;2
210;1;0;0;0;2
220;2;1;0;0;0
230;1;2;0;0;3
240;1;0;0;0;4
250;2;0;0;0;1
260;1;2;0;0;3
270;3;2;0;0;0
280;2;1;0;0;2
290;2;1;0;0;1
300;3;1;0;0;0
310;2;1;0;0;1
320;2;1;0;0;6
330;2;1;0;0;0
340;0;1;0;0;1
350;1;1;0;0;0
360;1;1;0;0;2
370;1;1;0;0;0
380;1;2;0;0;2
390;1;2;0;0;1
400;1;2;0;0;1
410;2;2;0;0;1
420;1;1;0;0;0
430;2;2;0;0;2
440;3;1;0;0;3
450;3;1;0;0;0
460;3;2;0;0;4
470;4;1;0;0;2
480;3;2;0;0;4
490;2;2;0;0;3
500;3;2;0;0;2
510;3;2;0;0;0
520;4;3;0;0;0
530;2;4;0;0;0
540;2;4;0;0;2
550;2;4;0;0;2
560;3;3;0;0;0
570;3;3;0;0;0
580;3;3;0;0;0
590;2;4;0;0;3
600;2;3;0;0;4
610;1;3;0;0;0
620;1;3;0;0;1
630;1;4;0;0;1
640;3;2;0;0;1
650;2;3;0;0;3
660;1;3;0;0;0
670;2;3;0;0;1
680;3;3;0;0;3
690;3;2;0;0;6
700;3;1;0;0;4
710;5;1;0;0;1
720;7;1;0;0;1
730;6;1;0;0;2
740;8;1;0;0;4
750;7;1;0;0;1
760;7;1;0;0;2
770;8;0;0;0;0
780;9;2;0;0;0
790;7;1;0;0;1
800;7;1;0;0;4
810;6;1;0;0;5
820;6;1;0;0;7
830;6;1;0;0;3
840;5;1;0;0;1
850;6;1;0;0;1
860;6;0;0;0;2
870;5;0;0;1;1
880;5;0;0;0;3
890;5;1;0;1;2
900;5;1;0;0;2
910;5;1;0;1;0
920;5;1;0;0;1
930;6;1;0;0;3
940;4;2;0;1;2
950;5;2;0;1;1
960;5;2;0;0;1
970;5;1;0;0;0
980;4;1;0;0;2
990;5;1;0;0;3
1000;4;1;0;0;1
1010;4;0;0;0;2
1020;4;0;0;1;3
1030;4;0;0;0;4
1040;5;0;0;0;0
1050;5;0;0;0;3
1060;4;2;0;1;3
1070;4;2;0;0;1
1080;3;1;0;0;1
1090;4;1;0;0;2
1100;5;1;0;0;3
1110;5;1;0;0;2
1120;5;1;0;0;5
1130;5;1;0;0;2
1140;3;2;0;0;2
1150;3;3;0;0;0
1160;4;2;0;0;3
1170;3;2;0;0;4
1180;3;2;0;0;0
1190;3;2;0;0;3
1200;3;2;0;0;1
1210;3;2;0;0;0
1220;5;3;0;0;2
1230;4;2;0;0;3
1240;4;2;0;0;5
1250;5;2;0;0;1
1260;5;1;0;0;3
1270;5;1;0;0;4
1280;6;1;0;0;4
1290;5;1;0;0;3
1300;5;0;0;1;3
1310;5;1;0;0;3
1320;6;1;0;0;3
1330;7;1;0;1;3
1340;8;3;0;0;0
1350;7;1;0;0;3
1360;5;1;0;0;4
1370;4;1;0;0;2
1380;6;1;0;0;1
1390;5;1;0;0;1
1400;6;1;0;0;3
1410;5;1;0;0;1
1420;6;1;0;0;1
1430;5;2;0;0;3
1440;4;1;0;0;2
1450;4;1;0;0;1
1460;2;1;0;0;2
1470;3;1;0;0;1
1480;3;1;0;0;3
1490;2;2;0;0;1
1500;2;1;0;0;4
1510;2;1;0;0;2
1520;2;1;0;0;3
1530;2;0;0;0;1
1540;1;1;0;0;4
1550;1;2;0;0;0
1560;1;0;0;0;3
1570;1;1;0;0;0
1580;1;1;0;0;6
1590;1;1;0;0;3
1600;1;1;0;0;3
1610;2;1;0;0;2
1620;4;1;0;0;4
1630;4;1;0;0;0
1640;3;2;0;0;1
1650;3;1;0;0;1
1660;2;1;0;0;0
1670;1;1;0;0;3
1680;2;1;0;0;3
1690;1;0;0;0;1
1700;1;1;0;0;2
1710;1;1;0;0;1
1720;2;2;0;0;0
1730;1;1;0;0;3
1740;2;1;0;0;0
1750;3;1;0;0;0
1760;2;1;0;0;2
1770;2;1;0;0;1
1780;2;1;0;0;0
1790;1;1;0;0;1
1800;1;1;0;0;3
1810;1;1;0;0;1
1820;0;0;0;0;0
1830;1;1;0;0;2
1840;2;1;0;0;0
1850;3;1;0;0;1
1860;2;1;0;0;0
1870;3;1;0;0;0
1880;3;1;0;0;0
1890;3;1;0;0;1
1900;3;1;0;0;1
1910;3;1;0;0;2
1920;1;1;0;0;3
1930;1;2;0;0;1
1940;2;2;0;0;4
1950;1;1;0;0;1
1960;2;1;0;0;3
1970;1;1;0;0;3
1980;2;2;0;0;1
1990;1;2;0;0;5
2000;1;2;0;0;0
2010;2;3;0;0;2
2020;2;1;0;0;2
2030;2;1;0;0;2
2040;1;1;0;0;2
2050;2;2;0;0;0
2060;2;1;0;0;1
2070;2;1;0;0;0
2080;2;0;0;0;0
2090;2;1;0;0;1
2100;2;1;0;0;3
2110;2;1;0;0;0
2120;2;1;0;0;2
2130;2;1;0;0;4
2140;2;1;0;0;4
2150;1;2;0;0;1
2160;1;2;0;0;2
2170;1;2;0;0;1
2180;1;2;0;0;2
2190;1;3;0;0;0
2200;1;3;0;0;2
2210;0;3;0;1;3
2220;0;3;0;0;2
2230;1;3;0;0;1
2240;1;3;0;0;3
2250;1;1;0;0;1
2260;1;2;0;0;0
2270;1;1;0;0;0
2280;2;2;0;0;0
2290;1;2;0;0;3
2300;2;2;0;0;1
2310;3;2;0;1;4
2320;1;2;0;0;4
2330;1;2;0;1;4
2340;2;1;0;0;1
2350;1;2;0;0;3
2360;2;1;0;0;2
2370;4;1;0;0;3
2380;2;1;0;0;2
2390;2;1;0;0;3
2400;2;1;0;0;3
2410;2;1;0;0;2
2420;2;1;0;0;1
2430;2;2;0;0;0
2440;1;1;0;0;1
2450;1;1;0;0;3
2460;1;2;0;0;1
2470;1;2;0;0;4
2480;1;2;0;0;1
2490;2;5;0;0;0
2500;1;4;0;0;0
2510;1;3;0;0;1
2520;2;5;0;0;0
2530;3;5;0;0;0
2540;3;4;0;0;0
2550;2;4;0;0;3
2560;3;4;0;0;0
2570;2;3;0;0;0
2580;4;3;0;0;0
2590;3;2;0;0;0
2600;3;3;0;0;1
2610;3;3;0;0;1
2620;3;2;0;0;4
2630;4;2;0;0;1
2640;3;2;0;0;6
2650;1;1;0;0;2
2660;1;1;0;0;3
2670;2;1;0;0;1
2680;1;0;0;0;3
2690;1;1;0;0;4
2700;1;1;0;0;3
2710;1;1;0;0;2
2720;1;1;0;0;3
2730;1;1;0;0;4
2740;1;2;0;0;3
2750;2;1;0;0;2
2760;1;1;0;0;0
2770;1;1;0;0;3
2780;1;2;0;0;1
2790;1;1;0;0;1
2800;1;3;0;0;6
2810;1;3;0;0;2
2820;1;4;0;0;2
2830;2;2;0;0;0
2840;2;3;0;0;2
2850;2;3;0;0;1
2860;3;3;0;0;0
2870;5;2;0;0;2
2880;3;2;0;0;0
2890;3;2;0;0;2
2900;1;1;1;0;0
2910;1;1;0;0;1
2920;1;1;0;0;1
2930;2;2;0;0;1
2940;1;2;0;0;1
2950;1;2;0;0;1
2960;0;2;0;0;3
2970;1;1;0;0;0
2980;1;2;0;0;2
2990;1;2;0;0;1
3000;1;2;0;0;1
3010;0;2;0;0;2
3020;1;2;0;0;1
3030;0;3;0;0;4
3040;1;3;0;0;1
3050;0;2;0;0;1
3060;1;3;0;0;0
3070;1;3;0;0;2
3080;1;2;0;0;0
