Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;1;0;0;0;0
20;1;1;1;0;0
30;3;3;1;0;2
40;1;2;2;0;6
50;2;2;0;0;2
60;3;3;0;0;1
70;4;2;0;0;3
80;7;3;0;0;4
90;7;1;1;0;2
100;7;0;1;0;0
110;6;1;1;0;2
120;5;1;1;0;2
130;5;1;0;0;0
140;7;1;1;1;3
150;2;0;1;0;4
160;2;1;1;0;5
170;2;1;2;0;5
180;3;2;3;0;0
190;3;4;4;0;2
200;4;6;3;0;5
210;4;6;3;1;3
220;5;7;4;1;2
230;5;10;7;1;3
240;4;10;7;1;1
250;4;12;9;1;2
260;4;13;11;1;2
270;3;14;8;1;0
280;3;13;8;1;6
290;4;13;7;1;3
300;6;13;8;1;2
310;9;13;6;0;7
320;11;12;7;1;3
330;12;13;9;1;3
340;12;13;9;1;3
350;12;13;9;1;1
360;12;13;9;1;1
370;17;14;10;1;6
380;16;13;11;1;2
390;17;14;12;1;5
400;13;14;16;1;8
410;16;14;15;1;3
420;16;14;11;1;3
430;18;14;9;1;4
440;18;14;11;1;3
450;17;14;12;2;10
460;15;15;14;1;5
470;17;14;13;2;5
480;19;13;12;2;8
490;17;13;14;2;6
500;16;14;14;2;9
510;21;13;16;2;5
520;22;13;16;2;6
530;22;14;20;2;5
540;23;14;20;2;2
550;24;17;20;2;9
560;26;15;20;2;6
570;26;16;15;2;5
580;24;16;16;2;3
590;27;14;13;2;6
600;29;13;14;2;11
610;30;14;12;2;9
620;32;13;12;2;6
630;35;13;10;2;9
640;26;14;9;2;5
650;24;13;7;2;4
660;29;14;7;2;8
670;21;14;7;2;5
680;20;14;8;1;4
690;21;15;12;2;4
700;21;14;9;2;5
710;16;13;8;2;12
720;17;14;7;2;7
730;14;14;12;3;8
740;16;14;12;3;4
750;12;14;11;2;4
760;11;14;8;3;10
770;11;15;11;2;7
780;11;14;12;2;3
790;13;13;14;2;4
800;13;13;13;2;10
810;13;13;14;2;7
820;14;13;11;3;9
830;15;12;13;3;11
840;14;11;9;3;4
850;15;12;10;3;9
860;17;10;10;2;9
870;18;6;7;2;6
880;19;4;5;2;8
890;18;3;4;2;8
900;18;3;5;2;2
910;17;2;6;2;5
920;17;3;6;2;11
930;15;2;5;2;8
940;14;4;5;3;10
950;12;3;5;2;1
960;13;3;5;2;8
970;12;3;5;2;7
980;15;5;5;2;5
990;11;5;6;3;5
1000;12;5;6;2;6
1010;11;4;7;2;6
1020;12;5;6;2;2
1030;14;5;6;1;11
1040;13;6;6;1;4
1050;11;7;6;0;5
1060;11;9;6;1;1
1070;14;9;9;1;4
1080;12;8;9;1;5
1090;13;8;8;1;8
1100;15;6;10;2;6
1110;13;8;9;1;7
1120;14;9;8;2;8
1130;12;8;8;2;8
1140;13;9;9;2;5
1150;11;10;12;2;6
1160;11;11;14;2;10
1170;13;14;16;2;5
1180;13;15;17;2;7
1190;13;16;17;2;2
1200;15;15;18;2;8
1210;17;14;13;2;4
1220;21;11;13;2;8
1230;20;10;16;2;8
1240;20;11;15;1;7
1250;18;11;11;1;4
1260;18;11;14;2;6
1270;18;12;20;1;9
1280;15;12;19;1;6
1290;15;10;19;1;3
1300;13;9;20;1;7
1310;12;9;20;1;7
1320;13;9;18;1;3
1330;12;9;12;1;3
1340;11;9;15;1;3
1350;13;9;12;1;8
1360;15;9;10;1;4
1370;13;9;11;1;2
1380;12;9;14;1;4
1390;13;9;17;1;6
1400;13;11;18;1;6
1410;14;10;22;1;4
1420;16;10;26;1;6
1430;18;10;23;1;3
1440;19;10;22;1;6
1450;18;11;22;1;4
1460;19;12;22;1;5
1470;17;14;17;1;5
1480;16;15;19;1;2
1490;16;17;18;1;1
1500;16;13;21;2;4
1510;16;12;21;1;4
1520;17;11;23;1;4
1530;17;12;23;1;6
1540;17;10;26;1;3
1550;16;10;25;1;8
1560;16;11;20;1;4
1570;19;10;18;1;3
1580;20;9;11;1;6
1590;20;10;18;1;4
1600;22;10;21;1;4
1610;23;9;26;1;2
1620;23;9;30;1;4
1630;23;10;36;1;2
1640;26;10;36;1;1
1650;26;11;40;1;3
1660;27;11;42;1;4
1670;26;11;35;1;3
1680;28;12;33;1;4
1690;29;15;33;1;5
1700;31;17;36;2;6
1710;34;17;37;1;10
1720;34;21;36;1;5
1730;35;20;37;2;1
1740;36;20;33;1;6
1750;37;18;32;1;4
1760;40;18;35;1;6
1770;39;19;33;1;5
1780;41;22;30;1;2
1790;41;22;31;1;3
1800;38;22;33;1;2
1810;35;24;33;1;3
1820;33;28;33;1;5
1830;37;32;29;1;8
1840;38;28;25;1;2
1850;44;25;27;1;2
1860;47;25;32;1;3
1870;54;24;38;1;7
1880;60;28;35;1;1
1890;56;27;37;1;6
1900;55;28;33;1;6
1910;55;28;29;1;1
1920;52;30;24;1;6
1930;46;31;24;1;1
1940;50;28;24;1;3
1950;46;26;21;1;1
1960;45;25;22;1;8
1970;44;26;28;1;7
1980;47;23;34;1;2
1990;47;26;36;0;2
2000;49;29;37;1;1
2010;49;31;38;1;7
2020;47;34;35;1;7
2030;48;34;36;0;6
2040;46;35;38;0;2
2050;48;35;42;1;2
2060;52;36;43;0;3
2070;51;35;42;1;3
2080;50;35;42;1;4
2090;56;35;44;0;1
2100;56;35;47;0;3
2110;58;35;45;1;3
2120;62;36;44;0;3
2130;61;37;43;0;4
2140;62;36;41;0;0
2150;60;37;39;0;1
2160;61;38;42;0;1
2170;61;36;41;1;3
2180;59;36;43;1;4
2190;59;36;39;1;3
2200;53;37;39;1;2
2210;54;37;43;1;3
2220;54;38;43;1;9
2230;47;39;44;1;6
2240;44;39;47;0;2
2250;47;39;47;1;0
2260;46;37;48;1;1
2270;47;36;47;1;2
2280;46;36;49;1;1
2290;41;35;45;1;3
2300;41;36;42;1;2
2310;41;36;44;1;2
2320;40;35;38;1;6
2330;41;35;34;1;3
2340;42;36;32;1;5
2350;40;35;31;2;4
2360;39;34;31;1;5
2370;38;36;32;2;7
2380;41;37;32;2;6
2390;44;36;36;2;8
2400;49;35;38;2;8
2410;47;35;40;2;8
2420;48;35;45;2;10
2430;46;36;46;2;9
2440;49;36;46;2;6
2450;47;37;48;2;9
2460;46;38;47;2;8
2470;47;37;48;2;4
2480;48;38;51;1;10
2490;51;38;53;1;6
2500;55;39;52;1;3
2510;55;38;52;2;8
2520;55;39;53;1;6
2530;57;37;57;2;7
2540;58;39;54;1;6
2550;58;40;49;1;7
2560;58;41;51;2;9
2570;59;40;50;1;8
2580;60;38;47;2;7
2590;59;37;47;2;11
2600;59;37;51;3;7
2610;58;37;48;2;7
2620;58;38;47;2;9
2630;59;38;45;3;3
2640;58;39;47;3;10
2650;58;39;49;2;8
2660;58;41;50;3;7
2670;59;40;49;3;6
2680;59;37;47;3;7
2690;59;37;48;4;9
2700;58;37;44;3;13
2710;59;36;44;3;9
2720;60;35;46;3;7
2730;59;35;49;2;7
2740;59;34;47;3;15
2750;60;34;47;2;5
2760;59;34;49;3;10
2770;58;33;50;2;7
2780;59;33;49;3;15
2790;60;34;48;2;14
2800;60;35;48;2;10
2810;60;34;51;2;4
2820;61;34;52;2;7
2830;61;33;53;2;6
2840;61;34;56;2;11
2850;62;33;55;2;11
2860;61;35;53;2;5
2870;62;34;50;2;7
2880;61;35;51;3;13
2890;60;34;55;3;5
2900;60;34;55;3;9
2910;60;34;58;3;7
2920;60;34;56;2;10
2930;59;33;60;2;11
2940;59;33;59;2;7
2950;58;32;55;2;14
2960;59;32;51;2;4
2970;59;33;48;2;5
2980;59;33;49;2;6
2990;58;33;48;2;7
3000;60;34;51;2;8
3010;60;34;49;3;10
3020;63;34;51;2;11
3030;63;34;57;2;12
3040;63;34;60;2;10
3050;64;34;65;2;9
3060;63;34;62;2;2
3070;64;34;61;1;4
3080;63;34;64;1;6
