Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;0;1;1;0;5
20;1;0;5;0;0
30;2;1;9;0;0
40;4;5;12;0;0
50;6;9;15;0;1
60;8;16;22;0;0
70;10;21;39;0;0
80;18;30;62;0;1
90;21;33;72;0;1
100;23;33;71;0;1
110;26;32;71;0;2
120;43;29;71;1;2
130;53;28;71;0;2
140;59;29;73;0;2
150;64;30;73;0;0
160;68;29;74;0;0
170;73;32;73;0;0
180;76;33;73;0;0
190;76;32;73;0;0
200;78;32;74;0;1
210;78;32;74;0;1
220;78;31;74;0;3
230;78;31;73;0;0
240;79;30;72;0;0
250;79;31;73;0;0
260;79;30;73;0;2
270;80;27;74;0;0
280;79;25;73;0;2
290;78;23;74;0;1
300;78;22;73;0;3
310;77;23;74;0;4
320;77;23;73;0;4
330;76;24;72;1;3
340;76;25;73;1;1
350;76;25;70;1;7
360;76;25;71;1;5
370;75;26;69;1;7
380;75;27;69;1;7
390;75;28;70;2;7
400;75;30;69;1;11
410;75;31;67;1;7
420;76;32;66;1;1
430;76;31;66;1;4
440;76;32;64;1;5
450;76;31;65;1;6
460;77;32;65;1;5
470;76;33;64;1;6
480;76;36;65;2;5
490;76;34;66;2;3
500;76;33;66;2;6
510;76;32;68;2;4
520;76;33;68;2;11
530;76;31;68;2;7
540;76;31;68;2;10
550;76;30;69;2;8
560;76;28;68;3;7
570;76;28;68;2;6
580;76;27;68;3;8
590;76;27;67;2;8
600;76;31;67;2;12
610;76;31;66;2;7
620;76;30;66;2;10
630;75;30;65;2;7
640;75;29;65;2;11
650;76;28;64;1;4
660;76;28;63;1;6
670;75;29;63;1;5
680;76;29;63;1;5
690;76;29;63;1;4
700;76;28;62;1;10
710;76;29;63;2;5
720;76;29;63;1;4
730;76;28;63;1;8
740;77;29;63;1;9
750;76;29;63;1;1
760;76;28;63;1;7
770;76;28;64;1;4
780;76;29;64;1;2
790;76;29;64;1;11
800;75;29;64;1;1
810;75;29;64;1;4
820;75;30;64;2;8
830;75;29;65;2;3
840;75;30;65;1;8
850;75;30;65;1;7
860;75;31;64;1;6
870;75;29;64;1;6
880;75;28;65;1;1
890;75;28;64;1;6
900;75;29;64;1;3
910;75;29;64;1;5
920;75;28;65;1;7
930;75;25;64;1;2
940;75;25;64;1;2
950;75;26;65;1;0
960;75;28;64;1;6
970;75;30;64;1;2
980;75;30;65;1;3
990;75;32;65;0;4
1000;75;32;65;0;2
1010;75;33;65;0;1
1020;75;32;65;0;2
1030;75;31;65;1;4
1040;75;33;64;0;1
1050;75;32;64;0;1
1060;75;32;65;1;2
1070;75;32;64;1;4
1080;75;30;65;0;3
1090;76;31;64;0;2
1100;76;31;64;0;2
1110;76;30;64;0;2
1120;75;31;64;1;2
1130;75;30;64;1;5
1140;76;29;64;1;4
1150;76;28;64;2;5
1160;76;29;65;2;4
1170;76;30;66;2;7
1180;76;31;65;2;5
1190;76;32;65;2;3
1200;75;31;65;2;13
1210;76;29;65;1;4
1220;76;29;64;1;7
1230;75;30;64;1;4
1240;75;30;64;1;3
1250;75;29;64;1;1
1260;75;29;64;1;4
1270;75;28;65;1;5
1280;75;26;63;1;3
1290;75;24;61;1;2
1300;75;25;61;1;0
1310;75;26;61;1;4
1320;76;25;62;1;6
1330;75;26;62;1;3
1340;76;26;62;1;6
1350;76;24;64;1;13
1360;76;25;63;1;1
1370;76;22;62;1;5
1380;76;18;60;1;6
1390;76;19;61;1;0
1400;77;21;61;1;3
1410;76;19;60;1;3
1420;76;22;60;1;7
1430;76;21;60;1;3
1440;76;25;60;1;1
1450;75;27;59;1;6
1460;76;21;58;1;4
1470;76;18;59;2;7
1480;76;19;59;2;2
1490;76;18;60;2;11
1500;76;19;59;2;8
1510;76;17;58;2;9
1520;76;17;58;2;10
1530;76;15;57;1;3
1540;76;13;56;1;8
1550;76;14;57;1;2
1560;75;15;57;1;1
1570;75;16;56;1;3
1580;75;16;56;1;3
1590;75;15;55;0;3
1600;76;13;56;0;1
1610;75;12;55;0;3
1620;75;10;55;0;7
1630;75;9;56;1;1
1640;75;8;56;1;4
1650;75;7;55;0;4
1660;76;8;55;0;1
1670;76;10;56;0;2
1680;77;10;56;0;2
1690;76;11;56;1;2
1700;77;9;56;0;1
1710;76;10;57;0;2
1720;76;11;58;1;2
1730;75;12;58;1;2
1740;76;10;57;1;5
1750;75;11;57;1;5
1760;75;10;57;2;10
1770;75;11;57;1;7
1780;76;10;57;1;4
1790;76;8;58;1;7
1800;76;8;57;1;2
1810;76;9;57;1;6
1820;76;11;57;1;2
1830;75;11;58;1;5
1840;75;11;58;1;3
1850;75;9;58;1;3
1860;75;15;58;1;6
1870;75;17;59;1;5
1880;75;19;58;1;6
1890;75;22;58;1;4
1900;75;16;58;1;4
1910;75;13;59;1;7
1920;75;13;59;1;6
1930;75;13;60;1;5
1940;76;11;60;1;5
1950;75;12;58;1;4
1960;76;11;58;1;5
1970;75;11;57;1;5
1980;75;11;58;1;6
1990;75;11;57;1;2
2000;75;12;57;1;8
2010;75;9;58;1;3
2020;76;8;57;1;7
2030;75;5;56;1;8
2040;76;7;56;1;3
2050;75;9;55;2;2
2060;75;10;57;2;6
2070;75;10;59;2;5
2080;75;13;59;2;11
2090;75;11;59;2;9
2100;75;11;58;2;4
2110;75;12;59;1;1
2120;75;13;59;2;6
2130;75;14;59;2;5
2140;75;14;59;2;1
2150;75;15;58;1;7
2160;75;14;58;2;8
2170;75;16;58;2;2
2180;75;19;58;2;4
2190;76;18;58;2;1
2200;75;17;58;2;3
2210;75;18;58;1;7
2220;75;18;58;1;1
2230;75;21;58;2;9
2240;75;21;58;2;6
2250;75;18;58;1;5
2260;75;18;57;2;6
2270;75;21;57;2;5
2280;75;21;57;2;4
2290;75;21;56;2;9
2300;75;17;55;1;2
2310;75;14;55;2;9
2320;75;14;55;1;4
2330;75;13;55;1;6
2340;75;14;55;1;5
2350;75;14;55;1;5
2360;75;12;55;1;4
2370;75;11;55;1;8
2380;75;12;55;1;5
2390;75;10;56;2;5
2400;75;11;56;1;7
2410;76;15;56;2;0
2420;75;15;56;2;6
2430;76;14;56;2;8
2440;76;14;56;2;9
2450;76;15;56;1;9
2460;76;15;56;1;4
2470;75;15;56;2;8
2480;76;17;56;2;5
2490;76;18;57;2;3
2500;76;16;58;2;4
2510;76;14;56;2;7
2520;77;13;55;2;5
2530;77;13;55;2;10
2540;77;13;55;2;8
2550;76;11;55;2;8
2560;76;11;55;2;10
2570;76;9;55;2;5
2580;76;8;56;2;11
2590;76;9;55;2;5
2600;76;7;55;2;5
2610;76;8;56;2;8
2620;76;7;57;2;10
2630;77;8;56;3;5
2640;76;6;57;2;6
2650;76;11;58;3;3
2660;75;13;57;2;6
2670;73;17;57;2;8
2680;70;18;57;2;4
2690;67;20;57;2;10
2700;66;22;56;2;12
2710;63;20;55;2;8
2720;61;20;56;2;7
2730;60;19;56;2;8
2740;58;19;55;2;4
2750;57;21;54;2;4
2760;57;23;54;2;5
2770;57;20;54;2;4
2780;57;16;54;2;9
2790;57;14;54;2;7
2800;57;17;54;2;7
2810;57;20;54;2;2
2820;57;23;54;2;6
2830;57;26;54;1;9
2840;57;27;54;2;3
2850;57;29;53;1;4
2860;57;26;54;1;4
2870;57;24;54;2;4
2880;57;22;53;1;6
2890;57;21;53;2;9
2900;57;19;54;1;5
2910;57;19;54;1;2
2920;57;16;54;1;4
2930;57;15;53;1;8
2940;57;12;53;1;8
2950;57;15;53;2;0
2960;57;13;53;1;2
2970;57;13;53;1;6
2980;57;13;53;1;2
2990;56;11;53;1;7
3000;57;13;53;1;3
3010;57;10;53;1;2
3020;57;11;53;1;2
3030;57;10;53;1;8
3040;56;10;54;2;4
3050;57;10;54;1;9
3060;57;10;54;2;3
3070;57;11;54;2;4
3080;57;12;54;2;5
