Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;0;0;1;0;2
20;1;1;4;0;0
30;1;4;7;0;1
40;1;4;12;0;3
50;4;2;22;0;3
60;4;1;29;1;1
70;4;4;33;1;5
80;3;3;35;1;4
90;3;6;42;1;3
100;5;7;41;0;5
110;3;10;43;0;3
120;3;13;50;1;4
130;3;16;55;2;5
140;4;17;63;3;5
150;5;14;61;2;9
160;3;5;60;1;2
170;2;3;60;0;0
180;2;4;62;0;2
190;2;3;63;0;2
200;3;2;62;0;3
210;2;3;66;0;2
220;2;2;64;1;3
230;1;1;65;1;2
240;0;1;64;0;3
250;0;1;65;1;3
260;1;1;65;0;4
270;1;1;66;0;0
280;0;0;67;0;5
290;1;1;65;0;6
300;1;1;67;1;1
310;0;1;65;0;1
320;0;0;65;0;2
330;0;0;66;0;2
340;1;1;65;1;3
350;1;2;66;1;3
360;0;2;67;0;3
370;1;2;67;0;2
380;0;1;67;1;4
390;0;0;63;0;3
400;1;1;61;0;3
410;3;0;63;1;3
420;4;0;65;1;2
430;3;0;64;1;3
440;2;1;67;1;4
450;2;0;68;1;7
460;0;0;70;1;4
470;0;0;70;0;5
480;0;0;70;0;3
490;0;0;72;0;0
500;1;0;71;0;2
510;1;0;70;0;6
520;2;1;67;1;0
530;2;1;65;0;2
540;1;2;66;0;3
550;1;3;68;0;2
560;2;3;72;0;2
570;2;3;70;0;1
580;2;3;70;0;4
590;1;1;67;1;2
600;0;1;70;1;1
610;0;0;70;1;4
620;1;0;70;1;3
630;0;1;68;1;3
640;0;1;69;0;5
650;0;1;69;0;1
660;0;0;67;0;3
670;2;1;69;0;3
680;1;1;71;1;2
690;1;1;71;0;1
700;3;1;69;0;5
710;1;1;67;0;2
720;1;1;71;0;3
730;1;1;71;1;3
740;0;1;72;0;0
750;0;2;73;1;3
760;0;1;71;1;6
770;0;2;75;0;1
780;1;1;72;0;2
790;2;0;68;1;4
800;1;0;69;0;3
810;0;0;70;0;2
820;0;0;70;1;2
830;1;0;68;1;3
840;0;0;69;0;3
850;0;0;67;0;3
860;1;0;65;0;4
870;1;1;61;0;4
880;0;1;64;0;2
890;2;1;60;0;0
900;1;0;62;0;1
910;1;0;59;0;1
920;0;0;59;0;2
930;0;0;57;1;2
940;0;0;59;1;5
950;0;0;59;1;3
960;1;0;60;1;6
970;1;0;58;0;6
980;1;0;58;0;2
990;1;0;58;1;1
1000;3;0;56;1;2
1010;4;3;59;1;5
1020;3;3;58;0;10
1030;1;1;58;0;3
1040;0;0;59;0;2
1050;0;0;59;1;4
1060;0;0;58;1;1
1070;1;1;58;0;1
1080;1;1;60;0;1
1090;2;0;57;1;1
1100;2;0;57;0;2
1110;4;0;57;0;0
1120;2;0;57;0;6
1130;1;1;55;0;2
1140;1;0;57;1;4
1150;1;0;57;0;2
1160;2;0;55;0;4
1170;4;0;56;0;2
1180;4;1;55;0;4
1190;2;0;56;0;4
1200;2;0;56;0;2
1210;2;0;56;0;1
1220;1;0;56;0;2
1230;1;1;57;0;5
1240;0;1;58;0;2
1250;1;1;58;0;2
1260;1;1;58;1;2
1270;0;0;59;1;3
1280;1;0;58;0;2
1290;1;0;58;1;4
1300;1;1;56;0;6
1310;1;0;60;0;4
1320;1;0;61;0;4
1330;1;1;62;0;1
1340;1;1;62;0;1
1350;2;0;61;1;2
1360;1;1;63;0;2
1370;1;0;64;0;2
1380;2;0;65;1;2
1390;2;0;63;1;3
1400;1;0;61;1;3
1410;1;0;57;1;5
1420;3;0;57;1;2
1430;3;0;57;0;4
1440;3;1;58;1;3
1450;3;0;56;0;4
1460;2;0;58;0;3
1470;2;1;60;0;2
1480;2;0;60;0;2
1490;2;0;60;1;1
1500;3;1;62;1;1
1510;2;1;62;1;4
1520;1;0;63;1;4
1530;0;0;61;1;2
1540;0;0;61;1;7
1550;1;1;61;1;5
1560;1;2;59;1;4
1570;1;1;57;1;6
1580;2;0;56;1;2
1590;3;1;55;1;4
1600;3;1;55;0;4
1610;2;1;57;0;5
1620;3;1;56;1;3
1630;2;1;57;1;4
1640;1;0;56;0;5
1650;1;1;55;0;0
1660;0;0;54;1;2
1670;0;0;54;0;4
1680;0;0;57;0;6
1690;0;0;56;0;3
1700;1;1;56;0;6
1710;1;0;57;0;0
1720;0;0;56;0;1
1730;0;1;56;1;2
1740;1;0;55;1;3
1750;1;0;55;0;1
1760;0;0;55;1;1
1770;1;1;54;0;3
1780;0;0;55;1;2
1790;1;1;54;0;4
1800;2;1;53;0;5
1810;2;1;53;0;4
1820;4;1;53;0;2
1830;3;0;55;1;0
1840;4;0;54;0;2
1850;3;0;55;0;0
1860;5;0;57;0;2
1870;3;0;58;0;0
1880;1;1;59;1;2
1890;1;1;59;0;2
1900;2;2;61;0;0
1910;0;2;62;0;4
1920;0;1;62;0;2
1930;0;1;62;0;4
1940;0;1;63;0;2
1950;0;0;62;0;1
1960;1;0;61;0;3
1970;1;0;61;0;0
1980;0;1;63;0;1
1990;0;2;64;0;1
2000;0;0;64;0;2
2010;0;1;65;0;0
2020;1;0;67;1;3
2030;0;0;70;0;1
2040;0;0;70;0;1
2050;1;0;69;0;1
2060;1;1;70;0;2
2070;0;0;69;0;1
2080;1;1;70;0;0
2090;0;0;69;0;0
2100;1;0;64;0;3
2110;2;0;65;0;3
2120;4;3;67;0;0
2130;2;1;68;1;3
2140;2;1;60;0;5
2150;3;3;61;1;3
2160;3;2;60;0;1
2170;6;3;62;1;4
2180;4;2;62;1;4
2190;6;1;60;1;2
2200;3;2;61;1;3
2210;4;1;65;1;3
2220;3;1;63;0;2
2230;1;1;66;1;12
2240;0;0;65;1;2
2250;0;0;66;0;2
2260;0;1;63;0;0
2270;0;0;67;1;0
2280;1;0;65;1;0
2290;2;0;66;1;3
2300;3;0;69;0;5
2310;0;0;64;0;1
2320;0;1;66;0;4
2330;0;0;63;1;4
2340;1;0;61;0;2
2350;2;2;61;0;0
2360;3;0;59;0;2
2370;5;1;55;0;1
2380;10;1;55;0;4
2390;12;1;56;1;4
2400;12;2;55;1;6
2410;12;4;60;1;7
2420;13;4;63;0;5
2430;8;4;60;0;1
2440;9;7;64;0;1
2450;9;4;65;0;0
2460;3;4;64;0;3
2470;3;2;65;0;1
2480;1;1;64;0;4
2490;0;1;62;0;0
2500;1;1;62;0;0
2510;1;0;61;0;1
2520;0;0;61;0;1
2530;1;1;61;0;5
2540;0;1;62;0;0
2550;0;1;61;0;2
2560;0;1;58;0;3
2570;1;0;59;1;5
2580;2;0;61;1;4
2590;1;0;60;1;6
2600;1;0;60;2;5
2610;0;1;62;2;6
2620;0;0;60;1;4
2630;0;0;62;1;3
2640;1;1;62;1;3
2650;2;1;63;1;3
2660;1;1;62;1;3
2670;1;1;64;0;2
2680;1;1;67;0;1
2690;1;1;69;0;1
2700;1;0;74;0;2
2710;1;0;73;1;3
2720;2;0;73;0;0
2730;0;0;74;0;5
2740;0;1;79;1;2
2750;0;0;82;0;3
2760;0;0;80;0;6
2770;0;1;78;0;0
2780;0;0;76;0;4
2790;1;0;77;0;3
2800;0;1;76;0;1
2810;0;1;75;0;1
2820;0;1;74;1;1
2830;1;0;77;0;1
2840;0;1;76;0;2
2850;0;0;78;0;2
2860;1;0;78;0;1
2870;0;0;75;0;3
2880;1;0;72;0;3
2890;0;0;71;0;1
2900;0;0;69;0;1
2910;0;2;70;1;4
2920;0;3;74;0;1
2930;2;1;74;0;3
2940;2;2;73;0;1
2950;0;1;76;0;5
2960;0;0;74;0;1
2970;0;0;77;0;3
2980;0;0;73;0;2
2990;0;0;73;0;1
3000;0;0;73;0;1
3010;0;0;79;0;3
3020;1;0;77;0;2
3030;0;0;78;0;1
3040;0;0;79;0;2
3050;0;0;80;0;1
3060;0;0;81;0;1
3070;1;0;82;1;2
3080;0;1;80;0;3
