Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;2;0;2;0;0
20;4;1;15;0;1
30;5;2;25;0;3
40;6;4;36;1;1
50;9;9;41;1;4
60;11;10;48;1;6
70;10;12;55;1;8
80;6;11;63;2;8
90;4;11;63;2;9
100;3;9;60;2;12
110;3;7;60;2;10
120;5;5;55;1;6
130;4;3;54;1;6
140;6;2;52;1;9
150;8;2;51;2;3
160;8;1;49;1;4
170;6;1;50;1;5
180;7;1;50;1;4
190;5;1;50;0;4
200;5;0;50;0;3
210;4;1;50;0;1
220;6;1;50;0;2
230;6;1;51;0;2
240;6;0;52;0;2
250;6;0;50;0;6
260;7;2;50;1;3
270;5;1;51;1;4
280;5;1;51;1;1
290;6;1;50;2;6
300;7;0;50;2;1
310;7;0;50;1;7
320;6;0;50;1;6
330;6;1;50;0;4
340;6;0;50;1;6
350;4;1;50;1;1
360;5;0;50;0;2
370;6;0;50;1;4
380;8;1;50;0;2
390;8;1;50;0;3
400;9;0;50;1;2
410;14;0;50;1;4
420;10;0;50;1;2
430;7;1;50;1;2
440;11;1;50;0;2
450;14;1;50;0;0
460;19;1;50;1;3
470;21;1;50;1;6
480;15;1;50;0;1
490;14;1;50;0;2
500;18;1;50;0;4
510;18;2;50;0;4
520;23;1;49;0;4
530;24;1;50;0;2
540;22;1;50;0;6
550;21;2;50;1;3
560;22;1;50;0;6
570;23;1;50;0;2
580;26;1;50;1;4
590;25;2;50;1;2
600;26;2;50;1;1
610;27;2;50;1;1
620;31;2;50;1;4
630;32;2;50;1;1
640;35;2;50;1;4
650;40;2;50;1;4
660;41;2;50;1;3
670;41;2;50;1;2
680;38;2;50;1;3
690;33;2;50;2;3
700;32;2;50;1;3
710;34;2;50;1;5
720;36;1;50;1;8
730;34;1;50;1;5
740;40;1;50;2;8
750;39;2;50;2;4
760;40;3;50;2;8
770;39;2;50;3;6
780;42;2;50;2;6
790;44;2;50;3;4
800;44;2;50;3;7
810;42;2;50;3;6
820;43;2;50;2;6
830;40;2;50;2;6
840;39;1;50;2;9
850;36;2;50;2;8
860;32;1;50;2;8
870;34;1;50;2;5
880;32;2;50;2;8
890;33;2;50;2;11
900;38;3;50;2;2
910;40;2;50;3;8
920;42;3;50;3;14
930;42;2;50;2;8
940;40;1;50;2;12
950;37;1;50;2;7
960;33;1;50;2;3
970;33;1;50;2;5
980;32;2;50;2;5
990;25;1;50;2;5
1000;21;1;50;2;4
1010;18;1;50;1;4
1020;16;1;50;1;3
1030;12;2;50;1;0
1040;4;1;50;1;6
1050;3;1;50;1;4
1060;2;1;51;1;3
1070;2;1;50;1;7
1080;1;0;51;1;7
1090;2;0;51;1;6
1100;1;0;51;1;4
1110;3;0;52;1;5
1120;2;1;52;1;1
1130;2;1;52;1;5
1140;1;0;54;1;6
1150;1;1;55;1;3
1160;1;1;56;1;3
1170;1;0;55;1;4
1180;1;0;53;1;3
1190;1;0;51;1;4
1200;2;0;51;1;2
1210;4;0;52;1;2
1220;5;1;53;1;7
1230;12;2;52;1;0
1240;14;2;50;1;4
1250;12;1;50;1;1
1260;10;0;50;1;5
1270;10;0;50;1;4
1280;7;1;50;1;5
1290;5;0;51;1;7
1300;11;1;50;1;7
1310;14;2;51;2;2
1320;14;1;50;3;2
1330;14;0;50;1;4
1340;18;1;50;2;6
1350;19;0;50;2;5
1360;13;1;51;1;8
1370;9;1;51;1;3
1380;10;0;50;1;3
1390;8;0;51;2;3
1400;7;1;51;1;1
1410;4;0;50;1;2
1420;3;0;51;1;4
1430;4;0;51;1;3
1440;3;0;52;1;3
1450;5;0;51;1;3
1460;7;0;51;1;1
1470;10;0;51;1;3
1480;9;0;51;1;2
1490;11;0;50;1;4
1500;13;1;50;2;5
1510;13;1;50;2;14
1520;9;1;50;2;8
1530;9;1;51;1;4
1540;10;0;52;1;5
1550;11;0;50;1;3
1560;10;0;50;1;1
1570;12;0;50;1;10
1580;13;0;50;1;6
1590;10;1;50;1;2
1600;6;1;50;1;3
1610;6;0;50;1;4
1620;7;0;50;1;3
1630;7;0;50;1;2
1640;6;0;50;1;2
1650;4;0;50;1;7
1660;2;0;50;1;3
1670;1;1;50;1;6
1680;1;0;50;1;4
1690;0;0;51;1;3
1700;1;1;51;1;2
1710;1;0;51;1;6
1720;2;0;51;1;5
1730;3;0;51;1;2
1740;3;0;50;1;2
1750;5;0;51;1;2
1760;1;0;51;1;6
1770;4;1;51;1;4
1780;3;0;51;1;2
1790;2;0;51;1;3
1800;1;0;50;1;4
1810;3;1;50;1;4
1820;1;1;50;1;2
1830;1;1;51;1;2
1840;1;2;50;1;2
1850;2;1;50;1;6
1860;3;1;50;0;0
1870;4;1;50;1;0
1880;4;0;51;1;2
1890;1;0;51;1;3
1900;2;2;51;1;5
1910;1;1;50;0;3
1920;1;2;50;1;6
1930;0;1;50;2;1
1940;1;0;51;1;4
1950;1;0;50;1;3
1960;1;2;51;0;4
1970;3;1;51;0;2
1980;2;1;51;0;3
1990;1;0;51;1;1
2000;1;0;51;2;7
2010;1;0;51;1;9
2020;1;1;51;1;2
2030;0;1;52;1;1
2040;1;0;52;1;2
2050;1;1;53;1;6
2060;0;1;54;1;2
2070;1;1;54;1;4
2080;3;1;53;1;2
2090;4;0;53;1;7
2100;3;2;53;1;1
2110;2;1;52;0;2
2120;5;0;52;1;3
2130;3;0;52;1;3
2140;2;0;51;0;1
2150;2;2;51;0;5
2160;4;1;51;1;1
2170;5;0;51;0;3
2180;7;1;51;0;4
2190;7;1;50;0;1
2200;10;0;50;1;2
2210;8;1;51;1;2
2220;7;0;51;1;3
2230;8;0;51;0;3
2240;8;0;50;1;2
2250;7;0;50;0;1
2260;9;0;50;0;4
2270;11;0;50;0;3
2280;12;1;50;2;7
2290;14;1;50;1;6
2300;16;0;50;1;4
2310;15;0;50;1;1
2320;14;0;50;1;6
2330;10;1;50;1;8
2340;15;0;50;1;5
2350;16;1;50;1;7
2360;10;1;50;1;4
2370;8;0;50;1;5
2380;6;0;50;1;3
2390;5;0;50;1;2
2400;7;1;51;1;3
2410;11;1;50;1;8
2420;13;0;50;1;7
2430;12;0;50;1;2
2440;14;0;50;1;5
2450;14;0;50;1;3
2460;12;0;50;1;3
2470;7;0;50;1;5
2480;8;0;50;1;2
2490;6;0;50;1;9
2500;6;0;50;1;5
2510;4;0;50;2;1
2520;2;0;50;1;5
2530;1;0;50;1;0
2540;1;1;51;1;3
2550;1;1;51;1;6
2560;1;1;52;1;6
2570;1;0;54;1;1
2580;2;0;55;1;4
2590;1;1;55;1;1
2600;1;1;54;1;2
2610;2;0;52;1;8
2620;3;1;52;1;6
2630;2;1;53;1;3
2640;2;0;53;1;4
2650;4;1;55;2;5
2660;4;0;52;2;7
2670;6;0;50;1;4
2680;3;0;50;1;6
2690;1;0;51;1;4
2700;1;0;51;1;4
2710;1;0;52;1;2
2720;2;1;51;1;5
2730;3;0;51;1;10
2740;3;0;51;1;1
2750;4;0;51;1;3
2760;2;0;50;1;2
2770;1;0;50;1;5
2780;1;0;50;1;5
2790;0;1;50;1;2
2800;0;1;51;2;8
2810;0;1;51;1;6
2820;1;0;51;1;6
2830;1;0;52;1;4
2840;1;1;52;1;5
2850;1;1;54;1;3
2860;1;0;53;1;6
2870;1;0;53;1;8
2880;1;1;52;2;3
2890;1;0;52;1;3
2900;1;1;52;1;4
2910;0;0;51;1;4
2920;1;1;51;1;6
2930;1;0;52;1;4
2940;2;1;51;1;4
2950;1;1;52;1;4
2960;1;0;52;1;3
2970;2;0;52;1;5
2980;1;1;51;1;2
2990;1;0;51;1;4
3000;1;1;51;1;3
3010;0;1;51;1;5
3020;1;0;52;1;6
3030;2;0;52;1;3
3040;1;0;55;1;1
3050;2;0;55;1;1
3060;2;0;54;1;2
3070;1;0;55;1;4
3080;0;0;55;0;5
