Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;0;0;2;0;1
20;0;0;11;0;1
30;2;1;20;0;2
40;4;4;26;0;2
50;11;9;31;1;5
60;18;15;44;0;4
70;32;18;49;0;3
80;43;18;52;1;3
90;49;18;53;1;4
100;52;14;51;1;2
110;51;11;51;0;5
120;51;11;51;0;2
130;50;11;50;0;2
140;50;12;50;1;4
150;50;12;50;0;3
160;51;13;50;0;2
170;50;14;50;0;1
180;51;14;50;0;2
190;51;15;50;0;2
200;51;15;50;0;2
210;51;12;50;0;1
220;51;11;50;0;1
230;51;12;50;0;4
240;51;12;50;0;4
250;51;12;50;1;1
260;51;12;49;1;5
270;53;9;50;1;3
280;52;10;50;1;2
290;52;13;50;0;3
300;52;12;50;1;2
310;52;14;51;1;6
320;51;18;51;1;5
330;52;14;50;1;1
340;52;12;51;1;9
350;51;11;50;1;4
360;51;12;50;1;6
370;52;11;50;1;2
380;52;8;50;1;4
390;52;7;50;1;8
400;52;6;50;1;3
410;51;7;50;2;5
420;52;8;50;2;4
430;53;8;50;2;6
440;52;8;50;2;11
450;52;8;50;2;2
460;52;7;50;2;3
470;52;7;50;2;8
480;52;6;50;1;2
490;51;9;50;1;7
500;51;10;50;1;4
510;51;11;50;1;8
520;51;13;50;1;2
530;51;13;51;1;2
540;51;11;50;1;2
550;51;10;50;1;6
560;51;9;50;1;5
570;51;8;51;1;4
580;52;9;50;1;4
590;51;6;50;1;5
600;52;8;50;1;2
610;53;7;50;1;6
620;53;4;51;1;8
630;53;5;50;2;2
640;52;3;50;1;5
650;53;4;50;1;4
660;53;3;50;1;3
670;52;4;50;1;8
680;52;3;50;1;5
690;53;2;50;1;5
700;53;3;50;1;3
710;52;4;50;1;6
720;52;5;50;1;6
730;52;6;50;1;9
740;51;6;50;1;5
750;51;6;51;1;3
760;52;7;50;1;3
770;52;6;50;1;3
780;52;5;50;1;4
790;52;5;50;1;7
800;52;5;50;2;5
810;52;6;50;1;0
820;51;6;50;2;6
830;51;7;50;1;5
840;51;8;50;1;3
850;51;6;50;1;3
860;51;8;50;1;4
870;51;10;50;1;1
880;51;8;50;1;1
890;51;7;50;1;5
900;51;6;50;1;3
910;51;9;50;1;2
920;51;7;50;1;5
930;52;8;50;1;3
940;52;6;50;1;5
950;51;5;50;1;5
960;51;5;50;1;2
970;51;7;50;1;5
980;51;7;50;1;3
990;51;8;50;1;4
1000;52;8;50;1;6
1010;52;7;50;1;8
1020;52;7;50;1;5
1030;54;9;50;1;4
1040;52;10;50;1;3
1050;52;7;50;2;7
1060;51;8;50;1;5
1070;51;7;50;1;7
1080;51;7;50;2;3
1090;51;7;50;1;5
1100;51;6;50;1;4
1110;51;6;50;1;6
1120;51;7;50;1;3
1130;51;6;50;1;3
1140;51;5;50;1;4
1150;51;5;50;1;4
1160;51;5;50;1;6
1170;51;5;50;1;10
1180;51;5;50;1;8
1190;51;6;50;1;2
1200;51;5;50;1;3
1210;51;5;50;1;3
1220;52;7;50;1;3
1230;52;8;50;1;3
1240;52;8;50;1;4
1250;51;9;50;1;8
1260;52;8;50;2;3
1270;51;9;50;1;1
1280;51;8;50;1;4
1290;51;7;50;1;6
1300;52;10;50;1;3
1310;52;7;50;1;9
1320;51;8;50;1;1
1330;51;7;50;1;2
1340;51;4;50;1;0
1350;51;4;50;1;7
1360;51;5;50;1;8
1370;50;5;50;1;5
1380;50;4;51;1;4
1390;51;4;50;1;3
1400;51;4;50;1;2
1410;50;4;50;1;4
1420;50;4;50;1;11
1430;50;4;50;1;5
1440;50;4;50;1;4
1450;50;4;50;2;3
1460;50;4;50;1;9
1470;50;5;50;1;4
1480;50;10;51;1;5
1490;50;11;50;2;4
1500;50;17;50;1;3
1510;50;17;50;1;5
1520;50;16;50;1;3
1530;50;19;50;1;5
1540;50;20;51;1;6
1550;50;23;51;1;5
1560;50;25;50;1;3
1570;51;22;50;1;2
1580;50;26;50;1;3
1590;50;27;50;1;10
1600;50;31;50;2;8
1610;50;32;50;1;7
1620;51;33;50;1;1
1630;51;31;50;1;6
1640;51;33;50;2;2
1650;50;34;50;2;5
1660;50;36;50;1;3
1670;50;35;50;2;7
1680;50;38;50;2;5
1690;50;38;50;2;7
1700;50;36;50;2;5
1710;50;32;50;2;8
1720;50;30;50;2;2
1730;50;31;50;1;2
1740;50;31;50;1;7
1750;50;34;50;1;7
1760;50;32;50;1;2
1770;50;33;50;1;7
1780;50;32;50;1;2
1790;50;32;50;1;8
1800;50;33;50;1;6
1810;50;34;50;1;6
1820;50;33;50;1;4
1830;51;34;50;1;2
1840;52;33;50;1;2
1850;51;32;50;1;4
1860;51;30;50;1;4
1870;50;27;50;1;4
1880;51;26;50;1;5
1890;51;28;50;1;6
1900;50;24;50;1;5
1910;51;22;50;1;12
1920;51;23;51;2;9
1930;51;20;52;1;6
1940;52;19;50;2;4
1950;51;18;50;1;5
1960;51;20;50;1;4
1970;51;21;50;2;9
1980;51;16;50;2;4
1990;51;15;50;1;11
2000;51;15;50;1;3
2010;51;16;50;1;7
2020;51;16;50;1;1
2030;51;16;50;1;3
2040;50;16;50;1;4
2050;50;15;50;1;4
2060;50;17;50;1;5
2070;51;15;50;1;4
2080;50;16;50;1;0
2090;51;17;50;1;0
2100;50;19;50;1;8
2110;50;21;50;1;0
2120;51;24;50;1;6
2130;50;28;50;1;2
2140;50;28;50;1;5
2150;50;29;50;1;4
2160;50;31;50;1;1
2170;51;34;50;1;9
2180;51;31;50;1;5
2190;50;31;50;1;2
2200;50;29;50;1;2
2210;50;29;51;1;4
2220;50;29;50;1;3
2230;50;28;51;1;2
2240;50;27;51;1;4
2250;50;27;51;1;5
2260;50;27;51;1;1
2270;50;25;51;1;5
2280;50;27;50;1;4
2290;50;29;50;1;9
2300;50;29;50;1;0
2310;50;31;50;1;4
2320;50;31;50;1;3
2330;50;28;50;1;5
2340;50;31;50;1;2
2350;50;31;50;1;1
2360;50;32;50;1;4
2370;50;35;50;1;7
2380;51;36;50;1;2
2390;51;38;50;1;5
2400;51;40;50;1;2
2410;51;34;50;1;3
2420;50;32;50;1;5
2430;50;25;49;1;3
2440;50;25;50;1;4
2450;50;22;51;1;12
2460;50;17;51;1;8
2470;50;15;50;1;4
2480;50;15;50;2;11
2490;50;16;50;2;8
2500;50;17;50;2;5
2510;50;16;50;2;6
2520;50;15;50;1;5
2530;50;13;50;2;9
2540;50;12;50;2;12
2550;51;11;50;2;5
2560;51;9;50;1;4
2570;50;8;50;1;5
2580;51;7;50;1;5
2590;50;6;50;1;4
2600;50;7;50;1;4
2610;51;5;50;1;4
2620;51;6;50;1;5
2630;52;6;50;1;1
2640;51;6;50;1;2
2650;51;7;50;1;8
2660;51;6;50;1;8
2670;52;6;50;1;3
2680;52;6;50;1;3
2690;52;6;50;1;1
2700;51;8;50;1;4
2710;51;8;50;1;3
2720;51;10;50;1;5
2730;51;10;50;1;2
2740;51;10;50;1;3
2750;51;12;50;1;3
2760;50;15;50;1;2
2770;51;18;50;1;3
2780;51;21;50;1;8
2790;51;27;50;1;2
2800;51;35;50;1;6
2810;51;37;50;1;4
2820;52;39;50;1;6
2830;52;39;50;1;6
2840;53;43;50;1;4
2850;52;49;50;1;5
2860;53;50;50;2;6
2870;53;51;50;1;5
2880;54;55;50;1;2
2890;53;58;51;2;3
2900;53;57;50;1;1
2910;53;57;50;1;4
2920;53;57;50;1;6
2930;53;53;50;1;5
2940;53;53;50;1;5
2950;52;50;50;1;8
2960;52;51;50;1;4
2970;52;48;50;1;5
2980;52;49;50;1;3
2990;51;49;50;1;6
3000;51;46;50;1;2
3010;52;44;50;2;5
3020;51;44;50;1;6
3030;51;43;50;1;2
3040;51;45;50;1;7
3050;51;45;51;1;5
3060;51;45;51;1;2
3070;51;45;50;1;2
3080;51;45;51;1;2
