Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;0;1;0;0;1
20;0;1;0;0;5
30;1;1;0;0;2
40;1;3;0;0;2
50;1;4;0;0;0
60;1;6;0;0;1
70;1;5;0;0;1
80;2;4;0;0;0
90;2;4;0;0;2
100;3;4;0;0;0
110;3;4;1;0;1
120;3;2;0;0;2
130;2;3;0;0;1
140;1;2;1;0;2
150;0;2;1;1;1
160;2;3;0;0;2
170;2;2;0;0;5
180;2;2;0;0;1
190;3;1;0;0;1
200;1;1;0;0;5
210;0;2;0;0;1
220;1;1;0;0;3
230;1;1;0;0;3
240;1;1;0;0;0
250;2;2;0;0;0
260;1;2;0;0;2
270;2;2;0;0;2
280;2;2;0;0;1
290;3;2;0;0;0
300;2;2;0;0;0
310;4;2;0;0;2
320;2;3;0;0;2
330;2;3;0;0;0
340;4;2;0;0;0
350;3;2;0;0;2
360;4;3;0;0;0
370;4;3;0;0;2
380;3;2;1;0;2
390;3;2;0;0;0
400;2;2;0;0;1
410;2;2;0;0;2
420;1;2;0;0;2
430;1;3;0;0;1
440;1;6;0;1;3
450;1;3;0;0;0
460;0;2;0;1;2
470;0;2;0;0;1
480;1;2;0;0;1
490;1;2;0;0;0
500;0;3;0;0;4
510;1;2;0;0;3
520;0;1;0;0;3
530;0;1;0;0;2
540;1;3;0;0;1
550;0;3;0;0;3
560;1;3;0;1;5
570;0;2;0;1;3
580;1;3;0;1;3
590;1;2;0;1;1
600;0;3;0;1;2
610;1;4;0;0;2
620;1;2;0;0;3
630;2;2;0;0;4
640;1;1;0;0;1
650;0;1;0;0;2
660;2;2;0;0;1
670;2;2;0;0;3
680;1;2;0;0;2
690;1;2;0;0;1
700;1;2;0;1;4
710;2;2;0;0;2
720;1;1;0;0;1
730;2;2;0;0;2
740;2;3;0;0;1
750;4;3;0;0;1
760;4;5;0;0;5
770;5;3;0;0;2
780;6;3;0;0;2
790;6;3;0;0;3
800;6;2;0;0;1
810;6;3;0;1;2
820;5;3;0;1;2
830;4;3;0;1;2
840;4;3;0;1;4
850;4;2;0;1;4
860;4;3;0;1;5
870;4;1;0;0;0
880;3;2;0;0;1
890;3;2;0;1;4
900;4;1;0;0;3
910;4;2;0;0;1
920;5;1;0;0;1
930;5;1;0;0;0
940;5;1;0;0;2
950;4;1;0;0;2
960;5;2;0;0;0
970;5;2;0;0;1
980;9;1;0;1;4
990;11;1;0;1;2
1000;11;1;0;0;3
1010;8;0;1;0;6
1020;10;1;1;1;0
1030;8;1;0;1;3
1040;7;1;1;0;0
1050;8;2;0;0;3
1060;6;1;0;1;2
1070;7;1;0;1;4
1080;6;1;0;1;3
1090;4;2;0;1;4
1100;6;2;0;1;5
1110;7;1;0;1;3
1120;5;2;0;1;2
1130;6;2;0;1;5
1140;5;1;0;1;4
1150;5;1;0;0;1
1160;6;1;0;0;3
1170;6;1;0;1;2
1180;5;1;0;0;1
1190;7;3;0;0;2
1200;5;5;0;0;3
1210;3;3;0;0;4
1220;4;1;0;0;2
1230;4;2;0;0;2
1240;8;1;0;0;1
1250;5;2;0;0;2
1260;5;1;0;1;1
1270;5;0;0;0;1
1280;4;0;0;0;1
1290;2;0;0;0;5
1300;3;1;0;0;0
1310;3;1;0;0;3
1320;2;0;0;0;3
1330;2;0;0;0;2
1340;4;0;0;0;2
1350;3;2;0;0;2
1360;4;2;0;0;2
1370;2;1;0;0;3
1380;1;1;0;1;1
1390;3;2;0;0;2
1400;3;3;0;0;3
1410;2;2;0;1;0
1420;2;2;0;1;2
1430;2;0;0;0;4
1440;3;0;0;0;2
1450;4;0;0;1;4
1460;2;1;0;1;4
1470;2;1;0;0;2
1480;2;1;0;0;10
1490;3;3;0;1;3
1500;2;3;0;1;0
1510;2;0;0;1;6
1520;3;2;0;1;3
1530;3;1;0;1;4
1540;3;1;0;1;5
1550;2;2;0;1;5
1560;3;2;0;1;3
1570;2;2;0;2;2
1580;2;2;0;1;3
1590;3;2;0;1;3
1600;2;2;0;1;3
1610;3;2;0;1;5
1620;1;1;0;0;5
1630;2;1;0;1;3
1640;3;1;0;0;4
1650;1;3;0;1;3
1660;2;2;0;0;1
1670;2;2;0;1;2
1680;2;3;0;0;0
1690;1;3;0;0;0
1700;1;4;0;0;2
1710;1;2;0;0;2
1720;2;1;0;0;2
1730;2;1;0;0;2
1740;2;1;0;0;0
1750;1;2;0;0;4
1760;1;2;0;1;2
1770;2;3;0;1;3
1780;1;3;0;0;2
1790;1;4;0;0;2
1800;1;2;0;0;3
1810;1;2;0;0;5
1820;2;1;0;0;2
1830;2;2;0;0;3
1840;5;2;0;0;2
1850;5;4;0;1;3
1860;4;4;0;1;4
1870;3;4;0;1;7
1880;6;1;0;1;4
1890;5;2;0;1;1
1900;2;3;0;1;5
1910;1;3;0;1;4
1920;1;3;0;1;2
1930;0;5;0;0;3
1940;1;4;0;0;3
1950;0;4;0;0;3
1960;1;2;0;0;1
1970;1;3;0;1;0
1980;0;2;0;0;2
1990;0;2;0;1;2
2000;0;2;0;0;2
2010;1;1;0;1;6
2020;2;3;0;0;0
2030;1;1;0;0;2
2040;0;1;0;0;1
2050;0;1;0;0;1
2060;1;2;0;0;1
2070;1;2;0;0;0
2080;3;3;0;0;2
2090;2;2;0;0;0
2100;1;1;0;0;3
2110;1;2;0;0;3
2120;1;2;0;0;3
2130;0;2;0;0;3
2140;1;2;0;1;1
2150;1;2;0;0;3
2160;2;2;0;0;1
2170;2;3;0;1;2
2180;1;2;0;0;3
2190;2;2;0;0;1
2200;3;2;0;0;2
2210;1;3;0;0;2
2220;2;4;0;0;2
2230;2;5;0;0;0
2240;2;3;0;0;2
2250;2;3;0;0;2
2260;2;3;0;0;0
2270;2;2;0;0;3
2280;2;4;0;1;2
2290;3;4;0;0;3
2300;2;4;0;0;1
2310;3;3;0;1;6
2320;3;2;0;1;5
2330;2;2;0;1;4
2340;2;2;0;1;4
2350;2;1;0;1;2
2360;2;1;0;0;4
2370;3;2;0;0;3
2380;3;2;0;0;2
2390;3;2;0;0;1
2400;3;1;0;1;3
2410;2;1;0;0;0
2420;3;1;0;0;2
2430;5;0;0;0;1
2440;4;0;0;0;4
2450;5;1;0;1;1
2460;6;2;0;0;2
2470;5;0;0;0;1
2480;5;1;0;0;4
2490;5;1;0;0;4
2500;4;0;0;0;1
2510;3;1;0;0;2
2520;3;1;0;0;2
2530;3;1;0;0;4
2540;2;0;0;1;2
2550;1;1;0;0;3
2560;2;0;0;0;2
2570;2;1;0;0;2
2580;3;1;0;0;2
2590;4;1;0;0;6
2600;4;1;0;0;2
2610;4;1;0;0;3
2620;3;2;0;0;2
2630;4;1;0;1;3
2640;4;1;0;1;2
2650;2;1;0;0;6
2660;2;2;0;0;4
2670;2;1;0;1;4
2680;2;1;0;0;3
2690;2;1;0;0;1
2700;2;2;0;0;5
2710;1;2;0;1;3
2720;1;2;0;0;2
2730;2;1;0;0;4
2740;3;1;0;0;1
2750;1;1;0;0;1
2760;1;1;0;0;1
2770;1;1;0;0;4
2780;1;1;0;1;4
2790;3;1;0;0;0
2800;2;1;0;1;1
2810;2;0;0;0;2
2820;3;1;0;0;3
2830;2;0;0;0;2
2840;2;0;0;0;7
2850;2;1;0;1;9
2860;2;1;0;1;3
2870;2;1;0;2;3
2880;2;3;0;1;4
2890;2;2;0;1;8
2900;1;1;0;0;5
2910;1;1;1;0;1
2920;2;2;0;0;0
2930;3;2;0;0;3
2940;4;3;0;0;4
2950;3;2;0;0;3
2960;2;1;0;0;1
2970;2;1;0;0;3
2980;2;1;0;0;2
2990;2;0;0;0;4
3000;3;1;0;0;1
3010;2;1;0;1;3
3020;2;1;0;1;0
3030;2;0;0;0;1
3040;1;0;0;0;2
3050;1;0;0;0;3
3060;1;1;0;0;1
3070;1;3;0;0;3
3080;1;2;0;0;2
