Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;0;0;0;0;0
20;0;0;0;0;1
30;1;0;0;0;1
40;1;0;0;0;1
50;1;1;0;0;3
60;1;0;0;0;0
70;1;0;0;0;1
80;1;0;0;0;0
90;1;0;0;0;2
100;1;0;0;0;3
110;1;1;1;0;1
120;2;1;0;0;2
130;3;0;1;0;1
140;3;0;0;0;4
150;4;0;0;0;2
160;6;1;0;0;1
170;7;2;0;0;0
180;10;1;1;0;2
190;12;1;0;0;2
200;19;1;0;1;2
210;21;0;2;0;2
220;18;1;2;0;1
230;19;1;1;0;2
240;18;1;2;0;1
250;17;1;1;0;2
260;16;2;1;0;1
270;15;0;1;0;2
280;18;1;3;0;0
290;22;0;3;0;1
300;24;0;2;0;3
310;21;0;3;0;2
320;18;0;2;0;1
330;21;1;2;0;1
340;22;1;3;0;4
350;19;1;2;0;1
360;16;0;2;0;2
370;14;0;1;0;3
380;16;0;1;0;5
390;17;1;1;1;3
400;14;0;1;0;2
410;16;0;1;0;0
420;14;0;2;0;3
430;12;0;1;0;3
440;10;0;1;0;2
450;11;0;0;0;2
460;13;0;1;0;2
470;15;0;2;0;4
480;15;0;3;0;2
490;13;1;3;0;5
500;16;1;2;0;1
510;18;1;1;0;2
520;22;1;1;1;2
530;24;0;1;0;2
540;26;0;1;0;4
550;24;0;2;0;2
560;24;1;2;0;1
570;23;0;0;0;5
580;29;0;0;1;2
590;30;0;0;1;1
600;27;0;0;1;3
610;28;0;1;1;6
620;26;0;1;1;1
630;29;0;2;0;3
640;31;1;2;0;5
650;25;0;2;1;2
660;29;0;2;0;7
670;31;0;2;1;1
680;31;0;2;1;0
690;28;0;2;1;3
700;25;0;1;1;3
710;27;1;0;1;5
720;23;1;1;0;3
730;22;0;2;1;1
740;23;1;3;2;10
750;22;1;3;1;3
760;22;1;2;1;4
770;19;1;3;1;2
780;21;1;2;1;3
790;17;1;1;1;7
800;18;1;1;1;5
810;23;1;2;1;4
820;21;2;3;0;1
830;20;2;1;1;5
840;22;2;1;0;4
850;19;3;1;0;2
860;16;3;1;0;5
870;17;2;0;0;0
880;17;2;1;0;0
890;18;2;1;0;1
900;18;2;1;0;4
910;19;2;2;1;1
920;17;2;2;1;4
930;21;2;1;1;3
940;24;2;1;1;2
950;25;1;1;1;3
960;28;2;1;1;3
970;29;2;2;1;7
980;29;2;3;1;5
990;30;2;2;1;2
1000;29;2;4;1;3
1010;33;2;6;1;2
1020;31;2;8;1;8
1030;28;2;9;1;3
1040;32;2;6;1;1
1050;28;2;3;1;8
1060;29;1;4;1;8
1070;30;1;4;1;5
1080;34;1;4;1;1
1090;29;1;5;1;3
1100;28;1;5;1;3
1110;27;1;4;1;3
1120;22;1;4;1;7
1130;24;1;3;1;4
1140;25;1;3;1;2
1150;24;2;4;1;4
1160;25;1;3;1;3
1170;24;2;3;1;3
1180;23;1;4;1;7
1190;24;1;3;1;3
1200;28;2;4;1;0
1210;26;2;4;1;5
1220;22;3;3;1;3
1230;20;3;3;1;7
1240;18;3;3;1;3
1250;15;4;2;1;4
1260;17;4;1;1;1
1270;16;5;4;1;6
1280;15;4;3;1;5
1290;17;4;3;1;2
1300;17;4;2;1;2
1310;22;4;2;1;8
1320;23;5;2;1;7
1330;21;5;2;1;5
1340;21;5;3;1;5
1350;24;6;3;1;7
1360;25;4;3;2;6
1370;25;5;2;2;9
1380;26;5;3;1;4
1390;27;6;2;2;4
1400;27;5;1;2;7
1410;29;5;1;2;8
1420;28;4;1;2;7
1430;27;4;2;1;8
1440;31;4;1;2;4
1450;32;4;1;1;4
1460;32;4;1;1;3
1470;29;4;1;1;6
1480;22;4;5;1;6
1490;19;4;4;1;10
1500;19;5;4;1;1
1510;21;4;3;1;1
1520;21;4;2;1;10
1530;23;3;3;1;0
1540;19;3;6;1;5
1550;19;4;6;1;4
1560;17;4;6;1;0
1570;15;4;7;1;2
1580;16;4;6;1;2
1590;16;4;7;1;7
1600;14;4;6;1;6
1610;12;4;5;1;5
1620;12;4;4;1;4
1630;11;4;3;1;7
1640;11;4;2;1;4
1650;15;3;2;1;2
1660;14;3;1;1;3
1670;15;3;2;1;6
1680;13;3;3;0;4
1690;16;4;2;0;1
1700;16;3;2;0;1
1710;13;4;2;1;3
1720;12;4;2;1;0
1730;11;3;1;1;6
1740;9;4;1;1;7
1750;8;4;0;1;4
1760;7;3;1;1;4
1770;8;3;1;1;2
1780;10;3;0;1;4
1790;10;3;0;1;4
1800;7;2;1;1;3
1810;7;2;0;1;1
1820;6;2;0;1;2
1830;6;2;0;1;2
1840;6;2;1;0;4
1850;6;2;0;0;2
1860;6;2;0;0;2
1870;6;2;0;1;3
1880;10;1;1;1;4
1890;11;1;0;0;2
1900;13;2;1;1;1
1910;12;1;2;1;2
1920;11;2;1;1;1
1930;11;2;2;1;1
1940;12;1;2;1;1
1950;12;2;1;0;4
1960;10;2;1;0;2
1970;10;2;1;1;1
1980;11;2;2;0;7
1990;10;3;2;0;5
2000;10;4;2;0;1
2010;12;3;2;0;3
2020;11;4;2;1;2
2030;13;3;1;0;0
2040;12;3;2;1;1
2050;12;3;2;1;4
2060;12;3;2;1;2
2070;16;3;3;1;8
2080;16;3;3;0;2
2090;19;3;3;0;0
2100;22;3;3;1;3
2110;28;3;3;0;2
2120;36;4;3;0;4
2130;34;5;4;0;4
2140;36;5;4;1;1
2150;32;5;4;1;3
2160;32;5;3;1;5
2170;31;6;4;1;6
2180;30;5;5;1;3
2190;26;5;5;1;5
2200;25;5;4;1;4
2210;30;5;4;1;1
2220;28;5;4;1;6
2230;32;5;4;1;6
2240;29;5;4;1;3
2250;31;5;3;1;5
2260;27;6;4;1;7
2270;29;5;4;1;6
2280;33;6;5;1;2
2290;38;5;7;1;4
2300;35;6;8;1;7
2310;39;5;7;1;3
2320;41;5;9;1;5
2330;41;5;10;1;3
2340;42;5;11;1;3
2350;40;6;11;0;3
2360;41;6;12;1;4
2370;42;7;12;1;3
2380;40;8;14;1;6
2390;40;11;12;1;4
2400;33;13;15;1;4
2410;31;13;16;1;4
2420;33;13;15;2;6
2430;30;14;15;1;5
2440;34;15;14;1;1
2450;34;15;14;1;5
2460;31;15;13;2;2
2470;32;14;13;1;8
2480;32;15;14;1;5
2490;33;15;14;1;1
2500;34;15;16;1;2
2510;36;15;18;1;3
2520;38;16;20;1;4
2530;34;16;18;0;1
2540;37;16;16;1;6
2550;41;16;17;0;2
2560;42;16;19;1;1
2570;47;17;20;0;2
2580;44;17;20;1;5
2590;46;17;24;0;2
2600;43;19;24;0;3
2610;42;20;25;0;1
2620;46;21;26;1;5
2630;48;22;29;0;4
2640;45;20;31;0;1
2650;46;22;35;1;4
2660;45;23;36;0;4
2670;44;26;38;0;4
2680;41;36;40;0;4
2690;42;44;41;0;2
2700;42;46;41;1;3
2710;41;46;42;1;4
2720;39;45;41;1;4
2730;32;44;41;1;3
2740;30;43;40;1;4
2750;27;43;40;1;6
2760;32;43;40;1;4
2770;32;42;39;1;6
2780;29;42;39;1;2
2790;34;42;36;2;5
2800;33;42;34;1;4
2810;32;41;33;1;4
2820;27;42;31;1;2
2830;27;42;32;1;9
2840;19;41;33;1;3
2850;19;41;32;2;8
2860;22;41;34;1;8
2870;19;40;37;2;8
2880;17;39;36;2;5
2890;18;39;36;2;7
2900;16;40;37;2;9
2910;15;40;38;2;7
2920;14;39;39;2;7
2930;9;39;41;2;7
2940;7;38;42;2;13
2950;6;38;41;3;7
2960;7;39;43;2;8
2970;7;40;43;3;7
2980;8;41;42;2;4
2990;9;41;42;2;6
3000;10;42;41;2;5
3010;10;42;43;2;6
3020;9;41;44;2;6
3030;11;41;42;2;4
3040;10;41;43;2;6
3050;9;41;39;2;9
3060;9;40;39;2;8
3070;8;39;38;2;5
3080;7;38;40;2;9
