Year;Patriot;NonPatriot;Demand;SelfSacrifice;NbHeroes
0;0;0;0;0;0
0;0;0;0;0;0
10;0;0;0;0;1
20;0;0;0;0;0
30;0;0;0;0;1
40;0;0;0;0;1
50;0;0;0;0;0
60;0;0;0;0;0
70;0;0;0;0;0
80;0;1;0;0;2
90;0;1;0;0;0
100;0;1;0;0;1
110;0;1;0;0;0
120;0;1;0;0;2
130;0;2;0;0;4
140;0;1;0;0;2
150;0;1;0;0;0
160;0;2;0;0;1
170;0;2;0;0;1
180;0;1;0;0;0
190;1;2;0;0;1
200;1;1;0;0;0
210;1;1;0;0;0
220;0;1;0;0;2
230;0;0;0;0;2
240;0;0;0;0;0
250;0;1;0;0;0
260;0;1;0;0;2
270;0;0;0;0;3
280;0;0;0;0;1
290;1;0;0;0;2
300;1;1;0;0;0
310;1;1;0;0;1
320;0;0;0;0;1
330;0;0;0;0;0
340;0;1;0;0;1
350;1;1;0;0;0
360;1;1;0;0;1
370;2;1;0;0;0
380;2;1;0;0;4
390;2;1;0;0;1
400;1;2;0;0;0
410;0;1;0;0;1
420;0;1;0;0;2
430;0;2;0;0;1
440;1;1;0;0;1
450;0;0;0;0;2
460;1;2;0;0;1
470;0;1;0;0;2
480;1;0;0;0;1
490;0;1;0;0;1
500;0;0;0;0;1
510;0;0;0;0;1
520;1;0;0;0;1
530;0;1;0;0;1
540;0;1;0;0;0
550;0;1;0;0;2
560;0;1;0;0;0
570;0;1;0;0;1
580;1;1;0;0;1
590;1;1;0;0;0
600;1;1;0;0;2
610;2;1;0;0;2
620;1;1;0;0;1
630;1;1;0;0;2
640;1;2;0;0;4
650;1;1;0;0;1
660;2;1;0;0;0
670;2;1;0;0;1
680;1;1;0;0;4
690;1;1;0;0;0
700;2;1;0;0;0
710;1;1;0;0;1
720;1;0;0;0;0
730;1;0;0;0;0
740;1;1;0;0;1
750;1;1;0;0;0
760;2;1;0;0;0
770;2;1;0;0;1
780;2;2;0;0;1
790;2;2;0;0;0
800;2;1;0;0;1
810;2;1;0;0;2
820;2;0;0;0;1
830;1;0;0;0;1
840;2;1;0;0;3
850;2;2;0;0;0
860;2;3;0;0;0
870;2;2;0;0;0
880;1;1;0;0;0
890;2;1;0;0;1
900;2;0;0;0;1
910;2;1;0;0;0
920;2;0;0;0;2
930;1;1;0;0;1
940;1;1;0;0;0
950;1;1;0;0;1
960;1;1;0;0;2
970;1;1;0;0;1
980;1;1;0;0;4
990;1;1;0;0;5
1000;1;0;0;0;0
1010;1;1;0;0;1
1020;1;1;0;0;4
1030;1;0;0;0;2
1040;1;0;0;0;0
1050;2;0;0;0;1
1060;2;0;0;0;4
1070;2;0;0;0;0
1080;1;0;0;0;2
1090;1;0;0;0;1
1100;1;0;0;0;1
1110;2;0;0;0;3
1120;1;1;0;0;1
1130;1;0;0;0;2
1140;1;1;0;0;0
1150;1;0;0;0;1
1160;1;1;0;0;4
1170;1;1;0;0;0
1180;1;1;0;0;0
1190;1;0;0;0;2
1200;1;0;0;0;0
1210;1;0;0;0;2
1220;2;0;0;0;3
1230;1;0;0;0;1
1240;1;1;0;0;1
1250;2;0;0;0;2
1260;2;0;0;0;1
1270;1;0;0;0;1
1280;1;0;0;0;1
1290;1;0;0;0;1
1300;1;0;0;0;2
1310;1;0;0;0;1
1320;0;0;0;0;2
1330;0;0;0;0;0
1340;0;1;0;0;3
1350;0;1;0;0;2
1360;0;1;0;0;2
1370;0;2;0;0;0
1380;1;1;0;0;1
1390;1;1;0;0;1
1400;0;2;0;0;0
1410;1;3;0;0;2
1420;1;3;0;0;1
1430;1;3;0;0;0
1440;1;3;0;0;2
1450;1;4;0;0;0
1460;1;4;0;0;0
1470;0;3;0;0;1
1480;1;3;0;0;1
1490;0;2;0;0;0
1500;0;2;0;0;2
1510;0;1;0;0;1
1520;0;0;0;0;1
1530;0;0;0;0;0
1540;1;0;0;0;1
1550;0;0;0;0;0
1560;0;1;0;0;0
1570;1;1;0;0;1
1580;1;2;0;0;0
1590;1;1;0;0;4
1600;1;1;0;0;1
1610;1;2;0;0;0
1620;1;1;0;0;1
1630;0;1;0;0;1
1640;1;1;0;0;0
1650;1;1;0;0;1
1660;0;1;0;0;1
1670;1;2;0;0;1
1680;1;2;0;0;0
1690;2;3;0;0;0
1700;1;2;0;0;2
1710;1;1;0;0;0
1720;1;2;0;0;0
1730;1;1;0;0;2
1740;1;2;0;0;0
1750;2;2;0;0;0
1760;2;2;0;0;0
1770;0;2;0;0;4
1780;0;2;0;0;2
1790;0;2;0;0;1
1800;0;2;0;0;1
1810;0;2;0;0;1
1820;1;2;0;0;1
1830;1;1;0;0;0
1840;1;1;0;0;1
1850;1;1;0;0;0
1860;1;1;0;0;2
1870;1;1;0;0;1
1880;1;2;0;0;0
1890;1;3;0;0;1
1900;1;3;0;0;0
1910;1;3;0;0;1
1920;1;4;0;0;3
1930;1;5;0;0;0
1940;1;4;0;0;1
1950;1;3;0;0;1
1960;1;3;0;0;0
1970;1;3;0;0;1
1980;2;3;0;0;0
1990;1;3;0;0;2
2000;1;3;0;0;2
2010;2;2;0;0;1
2020;1;2;0;0;0
2030;2;2;0;0;1
2040;1;1;0;0;1
2050;1;1;0;0;4
2060;1;1;0;0;0
2070;0;1;0;0;1
2080;1;1;0;0;1
2090;0;1;0;0;1
2100;1;1;0;0;2
2110;1;1;0;0;1
2120;2;1;0;0;0
2130;2;1;0;0;1
2140;2;1;0;0;1
2150;1;2;0;0;3
2160;2;1;0;0;2
2170;2;1;0;0;2
2180;3;1;0;0;0
2190;2;2;0;0;0
2200;1;2;0;0;0
2210;1;2;0;0;2
2220;1;2;0;0;1
2230;0;2;0;0;1
2240;1;2;0;0;1
2250;1;2;0;0;1
2260;1;2;0;0;0
2270;1;1;0;0;3
2280;1;1;0;0;2
2290;1;1;0;0;3
2300;1;1;0;0;2
2310;1;1;0;0;4
2320;1;0;0;0;1
2330;1;1;0;0;0
2340;1;0;0;0;2
2350;1;1;0;0;2
2360;1;1;0;0;1
2370;1;1;0;0;0
2380;1;1;0;0;1
2390;0;1;0;0;1
2400;1;1;0;0;0
2410;2;1;0;0;0
2420;1;1;0;0;2
2430;2;0;0;0;1
2440;2;0;0;0;0
2450;2;1;0;0;0
2460;1;0;0;0;4
2470;2;0;0;0;1
2480;1;0;0;0;0
2490;2;0;0;0;3
2500;1;0;0;0;0
2510;1;0;0;0;2
2520;2;0;0;0;2
2530;3;0;0;0;2
2540;1;1;0;0;3
2550;1;0;0;0;2
2560;1;0;0;0;1
2570;2;0;0;0;1
2580;1;1;0;0;3
2590;2;1;0;0;0
2600;1;1;0;0;0
2610;2;0;0;0;1
2620;1;0;0;0;4
2630;1;0;0;0;3
2640;1;0;0;0;3
2650;1;0;0;0;1
2660;1;1;0;0;2
2670;1;1;0;0;0
2680;1;1;0;0;0
2690;1;1;0;0;1
2700;1;2;0;0;0
2710;2;2;0;0;0
2720;1;2;0;0;0
2730;2;2;0;0;0
2740;1;2;0;0;2
2750;1;1;0;0;1
2760;0;1;0;0;2
2770;1;0;0;0;3
2780;1;1;0;0;4
2790;1;1;0;0;2
2800;1;0;0;0;1
2810;3;0;0;0;1
2820;2;0;0;0;1
2830;1;0;0;0;2
2840;1;0;0;0;0
2850;2;0;0;0;0
2860;2;0;0;0;1
2870;1;0;0;0;0
2880;2;0;0;0;2
2890;3;1;0;0;0
2900;2;0;0;0;0
2910;2;0;0;0;1
2920;2;0;0;0;0
2930;1;0;0;0;3
2940;1;0;0;0;2
2950;1;0;0;0;2
2960;1;1;0;0;2
2970;1;1;0;0;0
2980;1;1;0;0;0
2990;1;1;0;0;2
3000;1;0;0;0;0
3010;2;0;0;0;1
3020;1;0;0;0;0
3030;1;1;0;0;0
3040;1;1;0;0;1
3050;1;0;0;0;2
3060;1;1;0;0;0
3070;1;1;0;0;0
3080;0;0;0;0;1
